# t, t+1, t+2, t+3, t+4, t+5, t+6, t+7, t+8, t+9, t+10, t+11, t+12, t+13, t+14, t+15, t+16, t+17, t+18, t+19
75.735634,77.098625,76.352432,76.916351,75.417870,76.545364,75.597565,74.895866,75.432297,74.501862,74.807327,73.085953,73.808617,73.381210,74.420425,75.535141,75.090927,75.569366,74.906525,74.082069
77.098625,76.352432,76.916351,75.417870,76.545364,75.597565,74.895866,75.432297,74.501862,74.807327,73.085953,73.808617,73.381210,74.420425,75.535141,75.090927,75.569366,74.906525,74.082069,75.776016
76.352432,76.916351,75.417870,76.545364,75.597565,74.895866,75.432297,74.501862,74.807327,73.085953,73.808617,73.381210,74.420425,75.535141,75.090927,75.569366,74.906525,74.082069,75.776016,74.200531
76.916351,75.417870,76.545364,75.597565,74.895866,75.432297,74.501862,74.807327,73.085953,73.808617,73.381210,74.420425,75.535141,75.090927,75.569366,74.906525,74.082069,75.776016,74.200531,75.233986
75.417870,76.545364,75.597565,74.895866,75.432297,74.501862,74.807327,73.085953,73.808617,73.381210,74.420425,75.535141,75.090927,75.569366,74.906525,74.082069,75.776016,74.200531,75.233986,74.673828
76.545364,75.597565,74.895866,75.432297,74.501862,74.807327,73.085953,73.808617,73.381210,74.420425,75.535141,75.090927,75.569366,74.906525,74.082069,75.776016,74.200531,75.233986,74.673828,74.655426
75.597565,74.895866,75.432297,74.501862,74.807327,73.085953,73.808617,73.381210,74.420425,75.535141,75.090927,75.569366,74.906525,74.082069,75.776016,74.200531,75.233986,74.673828,74.655426,74.674896
74.895866,75.432297,74.501862,74.807327,73.085953,73.808617,73.381210,74.420425,75.535141,75.090927,75.569366,74.906525,74.082069,75.776016,74.200531,75.233986,74.673828,74.655426,74.674896,74.835037
75.432297,74.501862,74.807327,73.085953,73.808617,73.381210,74.420425,75.535141,75.090927,75.569366,74.906525,74.082069,75.776016,74.200531,75.233986,74.673828,74.655426,74.674896,74.835037,76.088928
74.501862,74.807327,73.085953,73.808617,73.381210,74.420425,75.535141,75.090927,75.569366,74.906525,74.082069,75.776016,74.200531,75.233986,74.673828,74.655426,74.674896,74.835037,76.088928,75.152779
74.807327,73.085953,73.808617,73.381210,74.420425,75.535141,75.090927,75.569366,74.906525,74.082069,75.776016,74.200531,75.233986,74.673828,74.655426,74.674896,74.835037,76.088928,75.152779,75.029236
73.085953,73.808617,73.381210,74.420425,75.535141,75.090927,75.569366,74.906525,74.082069,75.776016,74.200531,75.233986,74.673828,74.655426,74.674896,74.835037,76.088928,75.152779,75.029236,75.858955
73.808617,73.381210,74.420425,75.535141,75.090927,75.569366,74.906525,74.082069,75.776016,74.200531,75.233986,74.673828,74.655426,74.674896,74.835037,76.088928,75.152779,75.029236,75.858955,74.361031
73.381210,74.420425,75.535141,75.090927,75.569366,74.906525,74.082069,75.776016,74.200531,75.233986,74.673828,74.655426,74.674896,74.835037,76.088928,75.152779,75.029236,75.858955,74.361031,75.515694
74.420425,75.535141,75.090927,75.569366,74.906525,74.082069,75.776016,74.200531,75.233986,74.673828,74.655426,74.674896,74.835037,76.088928,75.152779,75.029236,75.858955,74.361031,75.515694,74.708687
75.535141,75.090927,75.569366,74.906525,74.082069,75.776016,74.200531,75.233986,74.673828,74.655426,74.674896,74.835037,76.088928,75.152779,75.029236,75.858955,74.361031,75.515694,74.708687,73.832619
75.090927,75.569366,74.906525,74.082069,75.776016,74.200531,75.233986,74.673828,74.655426,74.674896,74.835037,76.088928,75.152779,75.029236,75.858955,74.361031,75.515694,74.708687,73.832619,73.701241
75.569366,74.906525,74.082069,75.776016,74.200531,75.233986,74.673828,74.655426,74.674896,74.835037,76.088928,75.152779,75.029236,75.858955,74.361031,75.515694,74.708687,73.832619,73.701241,73.636787
74.906525,74.082069,75.776016,74.200531,75.233986,74.673828,74.655426,74.674896,74.835037,76.088928,75.152779,75.029236,75.858955,74.361031,75.515694,74.708687,73.832619,73.701241,73.636787,73.416374
74.082069,75.776016,74.200531,75.233986,74.673828,74.655426,74.674896,74.835037,76.088928,75.152779,75.029236,75.858955,74.361031,75.515694,74.708687,73.832619,73.701241,73.636787,73.416374,73.801971
75.776016,74.200531,75.233986,74.673828,74.655426,74.674896,74.835037,76.088928,75.152779,75.029236,75.858955,74.361031,75.515694,74.708687,73.832619,73.701241,73.636787,73.416374,73.801971,73.977676
74.200531,75.233986,74.673828,74.655426,74.674896,74.835037,76.088928,75.152779,75.029236,75.858955,74.361031,75.515694,74.708687,73.832619,73.701241,73.636787,73.416374,73.801971,73.977676,74.834694
75.233986,74.673828,74.655426,74.674896,74.835037,76.088928,75.152779,75.029236,75.858955,74.361031,75.515694,74.708687,73.832619,73.701241,73.636787,73.416374,73.801971,73.977676,74.834694,74.971390
74.673828,74.655426,74.674896,74.835037,76.088928,75.152779,75.029236,75.858955,74.361031,75.515694,74.708687,73.832619,73.701241,73.636787,73.416374,73.801971,73.977676,74.834694,74.971390,73.774864
74.655426,74.674896,74.835037,76.088928,75.152779,75.029236,75.858955,74.361031,75.515694,74.708687,73.832619,73.701241,73.636787,73.416374,73.801971,73.977676,74.834694,74.971390,73.774864,75.135033
74.674896,74.835037,76.088928,75.152779,75.029236,75.858955,74.361031,75.515694,74.708687,73.832619,73.701241,73.636787,73.416374,73.801971,73.977676,74.834694,74.971390,73.774864,75.135033,73.879997
74.835037,76.088928,75.152779,75.029236,75.858955,74.361031,75.515694,74.708687,73.832619,73.701241,73.636787,73.416374,73.801971,73.977676,74.834694,74.971390,73.774864,75.135033,73.879997,75.775482
76.088928,75.152779,75.029236,75.858955,74.361031,75.515694,74.708687,73.832619,73.701241,73.636787,73.416374,73.801971,73.977676,74.834694,74.971390,73.774864,75.135033,73.879997,75.775482,75.012138
75.152779,75.029236,75.858955,74.361031,75.515694,74.708687,73.832619,73.701241,73.636787,73.416374,73.801971,73.977676,74.834694,74.971390,73.774864,75.135033,73.879997,75.775482,75.012138,75.504784
75.029236,75.858955,74.361031,75.515694,74.708687,73.832619,73.701241,73.636787,73.416374,73.801971,73.977676,74.834694,74.971390,73.774864,75.135033,73.879997,75.775482,75.012138,75.504784,76.252586
75.858955,74.361031,75.515694,74.708687,73.832619,73.701241,73.636787,73.416374,73.801971,73.977676,74.834694,74.971390,73.774864,75.135033,73.879997,75.775482,75.012138,75.504784,76.252586,75.710503
74.361031,75.515694,74.708687,73.832619,73.701241,73.636787,73.416374,73.801971,73.977676,74.834694,74.971390,73.774864,75.135033,73.879997,75.775482,75.012138,75.504784,76.252586,75.710503,77.206581
75.515694,74.708687,73.832619,73.701241,73.636787,73.416374,73.801971,73.977676,74.834694,74.971390,73.774864,75.135033,73.879997,75.775482,75.012138,75.504784,76.252586,75.710503,77.206581,77.303993
74.708687,73.832619,73.701241,73.636787,73.416374,73.801971,73.977676,74.834694,74.971390,73.774864,75.135033,73.879997,75.775482,75.012138,75.504784,76.252586,75.710503,77.206581,77.303993,75.912025
73.832619,73.701241,73.636787,73.416374,73.801971,73.977676,74.834694,74.971390,73.774864,75.135033,73.879997,75.775482,75.012138,75.504784,76.252586,75.710503,77.206581,77.303993,75.912025,76.668541
73.701241,73.636787,73.416374,73.801971,73.977676,74.834694,74.971390,73.774864,75.135033,73.879997,75.775482,75.012138,75.504784,76.252586,75.710503,77.206581,77.303993,75.912025,76.668541,75.745682
73.636787,73.416374,73.801971,73.977676,74.834694,74.971390,73.774864,75.135033,73.879997,75.775482,75.012138,75.504784,76.252586,75.710503,77.206581,77.303993,75.912025,76.668541,75.745682,75.199387
73.416374,73.801971,73.977676,74.834694,74.971390,73.774864,75.135033,73.879997,75.775482,75.012138,75.504784,76.252586,75.710503,77.206581,77.303993,75.912025,76.668541,75.745682,75.199387,76.193848
73.801971,73.977676,74.834694,74.971390,73.774864,75.135033,73.879997,75.775482,75.012138,75.504784,76.252586,75.710503,77.206581,77.303993,75.912025,76.668541,75.745682,75.199387,76.193848,76.093025
73.977676,74.834694,74.971390,73.774864,75.135033,73.879997,75.775482,75.012138,75.504784,76.252586,75.710503,77.206581,77.303993,75.912025,76.668541,75.745682,75.199387,76.193848,76.093025,76.040039
74.834694,74.971390,73.774864,75.135033,73.879997,75.775482,75.012138,75.504784,76.252586,75.710503,77.206581,77.303993,75.912025,76.668541,75.745682,75.199387,76.193848,76.093025,76.040039,75.293266
74.971390,73.774864,75.135033,73.879997,75.775482,75.012138,75.504784,76.252586,75.710503,77.206581,77.303993,75.912025,76.668541,75.745682,75.199387,76.193848,76.093025,76.040039,75.293266,74.210526
73.774864,75.135033,73.879997,75.775482,75.012138,75.504784,76.252586,75.710503,77.206581,77.303993,75.912025,76.668541,75.745682,75.199387,76.193848,76.093025,76.040039,75.293266,74.210526,75.199104
75.135033,73.879997,75.775482,75.012138,75.504784,76.252586,75.710503,77.206581,77.303993,75.912025,76.668541,75.745682,75.199387,76.193848,76.093025,76.040039,75.293266,74.210526,75.199104,74.067825
73.879997,75.775482,75.012138,75.504784,76.252586,75.710503,77.206581,77.303993,75.912025,76.668541,75.745682,75.199387,76.193848,76.093025,76.040039,75.293266,74.210526,75.199104,74.067825,75.646873
75.775482,75.012138,75.504784,76.252586,75.710503,77.206581,77.303993,75.912025,76.668541,75.745682,75.199387,76.193848,76.093025,76.040039,75.293266,74.210526,75.199104,74.067825,75.646873,74.708199
75.012138,75.504784,76.252586,75.710503,77.206581,77.303993,75.912025,76.668541,75.745682,75.199387,76.193848,76.093025,76.040039,75.293266,74.210526,75.199104,74.067825,75.646873,74.708199,75.453056
75.504784,76.252586,75.710503,77.206581,77.303993,75.912025,76.668541,75.745682,75.199387,76.193848,76.093025,76.040039,75.293266,74.210526,75.199104,74.067825,75.646873,74.708199,75.453056,74.000725
76.252586,75.710503,77.206581,77.303993,75.912025,76.668541,75.745682,75.199387,76.193848,76.093025,76.040039,75.293266,74.210526,75.199104,74.067825,75.646873,74.708199,75.453056,74.000725,74.055580
75.710503,77.206581,77.303993,75.912025,76.668541,75.745682,75.199387,76.193848,76.093025,76.040039,75.293266,74.210526,75.199104,74.067825,75.646873,74.708199,75.453056,74.000725,74.055580,74.610748
77.206581,77.303993,75.912025,76.668541,75.745682,75.199387,76.193848,76.093025,76.040039,75.293266,74.210526,75.199104,74.067825,75.646873,74.708199,75.453056,74.000725,74.055580,74.610748,75.332970
77.303993,75.912025,76.668541,75.745682,75.199387,76.193848,76.093025,76.040039,75.293266,74.210526,75.199104,74.067825,75.646873,74.708199,75.453056,74.000725,74.055580,74.610748,75.332970,75.947128
75.912025,76.668541,75.745682,75.199387,76.193848,76.093025,76.040039,75.293266,74.210526,75.199104,74.067825,75.646873,74.708199,75.453056,74.000725,74.055580,74.610748,75.332970,75.947128,75.585182
76.668541,75.745682,75.199387,76.193848,76.093025,76.040039,75.293266,74.210526,75.199104,74.067825,75.646873,74.708199,75.453056,74.000725,74.055580,74.610748,75.332970,75.947128,75.585182,76.020241
75.745682,75.199387,76.193848,76.093025,76.040039,75.293266,74.210526,75.199104,74.067825,75.646873,74.708199,75.453056,74.000725,74.055580,74.610748,75.332970,75.947128,75.585182,76.020241,76.597015
75.199387,76.193848,76.093025,76.040039,75.293266,74.210526,75.199104,74.067825,75.646873,74.708199,75.453056,74.000725,74.055580,74.610748,75.332970,75.947128,75.585182,76.020241,76.597015,76.969223
76.193848,76.093025,76.040039,75.293266,74.210526,75.199104,74.067825,75.646873,74.708199,75.453056,74.000725,74.055580,74.610748,75.332970,75.947128,75.585182,76.020241,76.597015,76.969223,77.223930
76.093025,76.040039,75.293266,74.210526,75.199104,74.067825,75.646873,74.708199,75.453056,74.000725,74.055580,74.610748,75.332970,75.947128,75.585182,76.020241,76.597015,76.969223,77.223930,75.972069
76.040039,75.293266,74.210526,75.199104,74.067825,75.646873,74.708199,75.453056,74.000725,74.055580,74.610748,75.332970,75.947128,75.585182,76.020241,76.597015,76.969223,77.223930,75.972069,77.391068
75.293266,74.210526,75.199104,74.067825,75.646873,74.708199,75.453056,74.000725,74.055580,74.610748,75.332970,75.947128,75.585182,76.020241,76.597015,76.969223,77.223930,75.972069,77.391068,76.844505
74.210526,75.199104,74.067825,75.646873,74.708199,75.453056,74.000725,74.055580,74.610748,75.332970,75.947128,75.585182,76.020241,76.597015,76.969223,77.223930,75.972069,77.391068,76.844505,77.416771
75.199104,74.067825,75.646873,74.708199,75.453056,74.000725,74.055580,74.610748,75.332970,75.947128,75.585182,76.020241,76.597015,76.969223,77.223930,75.972069,77.391068,76.844505,77.416771,75.989380
74.067825,75.646873,74.708199,75.453056,74.000725,74.055580,74.610748,75.332970,75.947128,75.585182,76.020241,76.597015,76.969223,77.223930,75.972069,77.391068,76.844505,77.416771,75.989380,76.663528
75.646873,74.708199,75.453056,74.000725,74.055580,74.610748,75.332970,75.947128,75.585182,76.020241,76.597015,76.969223,77.223930,75.972069,77.391068,76.844505,77.416771,75.989380,76.663528,75.447563
74.708199,75.453056,74.000725,74.055580,74.610748,75.332970,75.947128,75.585182,76.020241,76.597015,76.969223,77.223930,75.972069,77.391068,76.844505,77.416771,75.989380,76.663528,75.447563,76.218193
75.453056,74.000725,74.055580,74.610748,75.332970,75.947128,75.585182,76.020241,76.597015,76.969223,77.223930,75.972069,77.391068,76.844505,77.416771,75.989380,76.663528,75.447563,76.218193,76.320091
74.000725,74.055580,74.610748,75.332970,75.947128,75.585182,76.020241,76.597015,76.969223,77.223930,75.972069,77.391068,76.844505,77.416771,75.989380,76.663528,75.447563,76.218193,76.320091,74.940948
74.055580,74.610748,75.332970,75.947128,75.585182,76.020241,76.597015,76.969223,77.223930,75.972069,77.391068,76.844505,77.416771,75.989380,76.663528,75.447563,76.218193,76.320091,74.940948,75.478424
74.610748,75.332970,75.947128,75.585182,76.020241,76.597015,76.969223,77.223930,75.972069,77.391068,76.844505,77.416771,75.989380,76.663528,75.447563,76.218193,76.320091,74.940948,75.478424,75.170906
75.332970,75.947128,75.585182,76.020241,76.597015,76.969223,77.223930,75.972069,77.391068,76.844505,77.416771,75.989380,76.663528,75.447563,76.218193,76.320091,74.940948,75.478424,75.170906,74.299416
75.947128,75.585182,76.020241,76.597015,76.969223,77.223930,75.972069,77.391068,76.844505,77.416771,75.989380,76.663528,75.447563,76.218193,76.320091,74.940948,75.478424,75.170906,74.299416,74.306244
75.585182,76.020241,76.597015,76.969223,77.223930,75.972069,77.391068,76.844505,77.416771,75.989380,76.663528,75.447563,76.218193,76.320091,74.940948,75.478424,75.170906,74.299416,74.306244,75.901260
76.020241,76.597015,76.969223,77.223930,75.972069,77.391068,76.844505,77.416771,75.989380,76.663528,75.447563,76.218193,76.320091,74.940948,75.478424,75.170906,74.299416,74.306244,75.901260,75.047165
76.597015,76.969223,77.223930,75.972069,77.391068,76.844505,77.416771,75.989380,76.663528,75.447563,76.218193,76.320091,74.940948,75.478424,75.170906,74.299416,74.306244,75.901260,75.047165,75.585999
76.969223,77.223930,75.972069,77.391068,76.844505,77.416771,75.989380,76.663528,75.447563,76.218193,76.320091,74.940948,75.478424,75.170906,74.299416,74.306244,75.901260,75.047165,75.585999,74.878075
77.223930,75.972069,77.391068,76.844505,77.416771,75.989380,76.663528,75.447563,76.218193,76.320091,74.940948,75.478424,75.170906,74.299416,74.306244,75.901260,75.047165,75.585999,74.878075,75.273132
75.972069,77.391068,76.844505,77.416771,75.989380,76.663528,75.447563,76.218193,76.320091,74.940948,75.478424,75.170906,74.299416,74.306244,75.901260,75.047165,75.585999,74.878075,75.273132,76.483704
77.391068,76.844505,77.416771,75.989380,76.663528,75.447563,76.218193,76.320091,74.940948,75.478424,75.170906,74.299416,74.306244,75.901260,75.047165,75.585999,74.878075,75.273132,76.483704,75.509979
76.844505,77.416771,75.989380,76.663528,75.447563,76.218193,76.320091,74.940948,75.478424,75.170906,74.299416,74.306244,75.901260,75.047165,75.585999,74.878075,75.273132,76.483704,75.509979,76.750870
77.416771,75.989380,76.663528,75.447563,76.218193,76.320091,74.940948,75.478424,75.170906,74.299416,74.306244,75.901260,75.047165,75.585999,74.878075,75.273132,76.483704,75.509979,76.750870,76.684837
75.989380,76.663528,75.447563,76.218193,76.320091,74.940948,75.478424,75.170906,74.299416,74.306244,75.901260,75.047165,75.585999,74.878075,75.273132,76.483704,75.509979,76.750870,76.684837,77.384949
76.663528,75.447563,76.218193,76.320091,74.940948,75.478424,75.170906,74.299416,74.306244,75.901260,75.047165,75.585999,74.878075,75.273132,76.483704,75.509979,76.750870,76.684837,77.384949,75.873604
75.447563,76.218193,76.320091,74.940948,75.478424,75.170906,74.299416,74.306244,75.901260,75.047165,75.585999,74.878075,75.273132,76.483704,75.509979,76.750870,76.684837,77.384949,75.873604,77.655632
76.218193,76.320091,74.940948,75.478424,75.170906,74.299416,74.306244,75.901260,75.047165,75.585999,74.878075,75.273132,76.483704,75.509979,76.750870,76.684837,77.384949,75.873604,77.655632,76.426704
76.320091,74.940948,75.478424,75.170906,74.299416,74.306244,75.901260,75.047165,75.585999,74.878075,75.273132,76.483704,75.509979,76.750870,76.684837,77.384949,75.873604,77.655632,76.426704,75.710564
74.940948,75.478424,75.170906,74.299416,74.306244,75.901260,75.047165,75.585999,74.878075,75.273132,76.483704,75.509979,76.750870,76.684837,77.384949,75.873604,77.655632,76.426704,75.710564,75.060684
75.478424,75.170906,74.299416,74.306244,75.901260,75.047165,75.585999,74.878075,75.273132,76.483704,75.509979,76.750870,76.684837,77.384949,75.873604,77.655632,76.426704,75.710564,75.060684,76.105034
75.170906,74.299416,74.306244,75.901260,75.047165,75.585999,74.878075,75.273132,76.483704,75.509979,76.750870,76.684837,77.384949,75.873604,77.655632,76.426704,75.710564,75.060684,76.105034,75.624207
74.299416,74.306244,75.901260,75.047165,75.585999,74.878075,75.273132,76.483704,75.509979,76.750870,76.684837,77.384949,75.873604,77.655632,76.426704,75.710564,75.060684,76.105034,75.624207,76.084564
74.306244,75.901260,75.047165,75.585999,74.878075,75.273132,76.483704,75.509979,76.750870,76.684837,77.384949,75.873604,77.655632,76.426704,75.710564,75.060684,76.105034,75.624207,76.084564,75.293755
75.901260,75.047165,75.585999,74.878075,75.273132,76.483704,75.509979,76.750870,76.684837,77.384949,75.873604,77.655632,76.426704,75.710564,75.060684,76.105034,75.624207,76.084564,75.293755,74.804405
75.047165,75.585999,74.878075,75.273132,76.483704,75.509979,76.750870,76.684837,77.384949,75.873604,77.655632,76.426704,75.710564,75.060684,76.105034,75.624207,76.084564,75.293755,74.804405,75.195129
75.585999,74.878075,75.273132,76.483704,75.509979,76.750870,76.684837,77.384949,75.873604,77.655632,76.426704,75.710564,75.060684,76.105034,75.624207,76.084564,75.293755,74.804405,75.195129,76.002060
74.878075,75.273132,76.483704,75.509979,76.750870,76.684837,77.384949,75.873604,77.655632,76.426704,75.710564,75.060684,76.105034,75.624207,76.084564,75.293755,74.804405,75.195129,76.002060,74.529984
75.273132,76.483704,75.509979,76.750870,76.684837,77.384949,75.873604,77.655632,76.426704,75.710564,75.060684,76.105034,75.624207,76.084564,75.293755,74.804405,75.195129,76.002060,74.529984,74.904205
76.483704,75.509979,76.750870,76.684837,77.384949,75.873604,77.655632,76.426704,75.710564,75.060684,76.105034,75.624207,76.084564,75.293755,74.804405,75.195129,76.002060,74.529984,74.904205,74.166702
75.509979,76.750870,76.684837,77.384949,75.873604,77.655632,76.426704,75.710564,75.060684,76.105034,75.624207,76.084564,75.293755,74.804405,75.195129,76.002060,74.529984,74.904205,74.166702,73.804451
76.750870,76.684837,77.384949,75.873604,77.655632,76.426704,75.710564,75.060684,76.105034,75.624207,76.084564,75.293755,74.804405,75.195129,76.002060,74.529984,74.904205,74.166702,73.804451,74.475517
76.684837,77.384949,75.873604,77.655632,76.426704,75.710564,75.060684,76.105034,75.624207,76.084564,75.293755,74.804405,75.195129,76.002060,74.529984,74.904205,74.166702,73.804451,74.475517,75.308273
77.384949,75.873604,77.655632,76.426704,75.710564,75.060684,76.105034,75.624207,76.084564,75.293755,74.804405,75.195129,76.002060,74.529984,74.904205,74.166702,73.804451,74.475517,75.308273,75.032188
75.873604,77.655632,76.426704,75.710564,75.060684,76.105034,75.624207,76.084564,75.293755,74.804405,75.195129,76.002060,74.529984,74.904205,74.166702,73.804451,74.475517,75.308273,75.032188,76.232185
77.655632,76.426704,75.710564,75.060684,76.105034,75.624207,76.084564,75.293755,74.804405,75.195129,76.002060,74.529984,74.904205,74.166702,73.804451,74.475517,75.308273,75.032188,76.232185,75.683914
76.426704,75.710564,75.060684,76.105034,75.624207,76.084564,75.293755,74.804405,75.195129,76.002060,74.529984,74.904205,74.166702,73.804451,74.475517,75.308273,75.032188,76.232185,75.683914,74.921440
75.710564,75.060684,76.105034,75.624207,76.084564,75.293755,74.804405,75.195129,76.002060,74.529984,74.904205,74.166702,73.804451,74.475517,75.308273,75.032188,76.232185,75.683914,74.921440,76.873421
75.060684,76.105034,75.624207,76.084564,75.293755,74.804405,75.195129,76.002060,74.529984,74.904205,74.166702,73.804451,74.475517,75.308273,75.032188,76.232185,75.683914,74.921440,76.873421,76.598549
76.105034,75.624207,76.084564,75.293755,74.804405,75.195129,76.002060,74.529984,74.904205,74.166702,73.804451,74.475517,75.308273,75.032188,76.232185,75.683914,74.921440,76.873421,76.598549,75.338615
75.624207,76.084564,75.293755,74.804405,75.195129,76.002060,74.529984,74.904205,74.166702,73.804451,74.475517,75.308273,75.032188,76.232185,75.683914,74.921440,76.873421,76.598549,75.338615,75.452187
76.084564,75.293755,74.804405,75.195129,76.002060,74.529984,74.904205,74.166702,73.804451,74.475517,75.308273,75.032188,76.232185,75.683914,74.921440,76.873421,76.598549,75.338615,75.452187,76.062904
75.293755,74.804405,75.195129,76.002060,74.529984,74.904205,74.166702,73.804451,74.475517,75.308273,75.032188,76.232185,75.683914,74.921440,76.873421,76.598549,75.338615,75.452187,76.062904,74.957565
74.804405,75.195129,76.002060,74.529984,74.904205,74.166702,73.804451,74.475517,75.308273,75.032188,76.232185,75.683914,74.921440,76.873421,76.598549,75.338615,75.452187,76.062904,74.957565,76.009178
75.195129,76.002060,74.529984,74.904205,74.166702,73.804451,74.475517,75.308273,75.032188,76.232185,75.683914,74.921440,76.873421,76.598549,75.338615,75.452187,76.062904,74.957565,76.009178,75.854385
76.002060,74.529984,74.904205,74.166702,73.804451,74.475517,75.308273,75.032188,76.232185,75.683914,74.921440,76.873421,76.598549,75.338615,75.452187,76.062904,74.957565,76.009178,75.854385,75.272057
74.529984,74.904205,74.166702,73.804451,74.475517,75.308273,75.032188,76.232185,75.683914,74.921440,76.873421,76.598549,75.338615,75.452187,76.062904,74.957565,76.009178,75.854385,75.272057,75.311752
74.904205,74.166702,73.804451,74.475517,75.308273,75.032188,76.232185,75.683914,74.921440,76.873421,76.598549,75.338615,75.452187,76.062904,74.957565,76.009178,75.854385,75.272057,75.311752,74.680138
74.166702,73.804451,74.475517,75.308273,75.032188,76.232185,75.683914,74.921440,76.873421,76.598549,75.338615,75.452187,76.062904,74.957565,76.009178,75.854385,75.272057,75.311752,74.680138,74.827858
73.804451,74.475517,75.308273,75.032188,76.232185,75.683914,74.921440,76.873421,76.598549,75.338615,75.452187,76.062904,74.957565,76.009178,75.854385,75.272057,75.311752,74.680138,74.827858,74.523071
74.475517,75.308273,75.032188,76.232185,75.683914,74.921440,76.873421,76.598549,75.338615,75.452187,76.062904,74.957565,76.009178,75.854385,75.272057,75.311752,74.680138,74.827858,74.523071,74.155907
75.308273,75.032188,76.232185,75.683914,74.921440,76.873421,76.598549,75.338615,75.452187,76.062904,74.957565,76.009178,75.854385,75.272057,75.311752,74.680138,74.827858,74.523071,74.155907,75.105148
75.032188,76.232185,75.683914,74.921440,76.873421,76.598549,75.338615,75.452187,76.062904,74.957565,76.009178,75.854385,75.272057,75.311752,74.680138,74.827858,74.523071,74.155907,75.105148,74.754578
76.232185,75.683914,74.921440,76.873421,76.598549,75.338615,75.452187,76.062904,74.957565,76.009178,75.854385,75.272057,75.311752,74.680138,74.827858,74.523071,74.155907,75.105148,74.754578,74.522781
75.683914,74.921440,76.873421,76.598549,75.338615,75.452187,76.062904,74.957565,76.009178,75.854385,75.272057,75.311752,74.680138,74.827858,74.523071,74.155907,75.105148,74.754578,74.522781,75.824234
74.921440,76.873421,76.598549,75.338615,75.452187,76.062904,74.957565,76.009178,75.854385,75.272057,75.311752,74.680138,74.827858,74.523071,74.155907,75.105148,74.754578,74.522781,75.824234,74.224144
76.873421,76.598549,75.338615,75.452187,76.062904,74.957565,76.009178,75.854385,75.272057,75.311752,74.680138,74.827858,74.523071,74.155907,75.105148,74.754578,74.522781,75.824234,74.224144,75.464096
76.598549,75.338615,75.452187,76.062904,74.957565,76.009178,75.854385,75.272057,75.311752,74.680138,74.827858,74.523071,74.155907,75.105148,74.754578,74.522781,75.824234,74.224144,75.464096,76.335793
75.338615,75.452187,76.062904,74.957565,76.009178,75.854385,75.272057,75.311752,74.680138,74.827858,74.523071,74.155907,75.105148,74.754578,74.522781,75.824234,74.224144,75.464096,76.335793,76.797112
75.452187,76.062904,74.957565,76.009178,75.854385,75.272057,75.311752,74.680138,74.827858,74.523071,74.155907,75.105148,74.754578,74.522781,75.824234,74.224144,75.464096,76.335793,76.797112,75.935364
76.062904,74.957565,76.009178,75.854385,75.272057,75.311752,74.680138,74.827858,74.523071,74.155907,75.105148,74.754578,74.522781,75.824234,74.224144,75.464096,76.335793,76.797112,75.935364,75.562828
74.957565,76.009178,75.854385,75.272057,75.311752,74.680138,74.827858,74.523071,74.155907,75.105148,74.754578,74.522781,75.824234,74.224144,75.464096,76.335793,76.797112,75.935364,75.562828,77.205605
76.009178,75.854385,75.272057,75.311752,74.680138,74.827858,74.523071,74.155907,75.105148,74.754578,74.522781,75.824234,74.224144,75.464096,76.335793,76.797112,75.935364,75.562828,77.205605,76.870392
75.854385,75.272057,75.311752,74.680138,74.827858,74.523071,74.155907,75.105148,74.754578,74.522781,75.824234,74.224144,75.464096,76.335793,76.797112,75.935364,75.562828,77.205605,76.870392,75.446053
75.272057,75.311752,74.680138,74.827858,74.523071,74.155907,75.105148,74.754578,74.522781,75.824234,74.224144,75.464096,76.335793,76.797112,75.935364,75.562828,77.205605,76.870392,75.446053,76.574303
75.311752,74.680138,74.827858,74.523071,74.155907,75.105148,74.754578,74.522781,75.824234,74.224144,75.464096,76.335793,76.797112,75.935364,75.562828,77.205605,76.870392,75.446053,76.574303,76.064835
74.680138,74.827858,74.523071,74.155907,75.105148,74.754578,74.522781,75.824234,74.224144,75.464096,76.335793,76.797112,75.935364,75.562828,77.205605,76.870392,75.446053,76.574303,76.064835,76.009644
74.827858,74.523071,74.155907,75.105148,74.754578,74.522781,75.824234,74.224144,75.464096,76.335793,76.797112,75.935364,75.562828,77.205605,76.870392,75.446053,76.574303,76.064835,76.009644,74.806755
74.523071,74.155907,75.105148,74.754578,74.522781,75.824234,74.224144,75.464096,76.335793,76.797112,75.935364,75.562828,77.205605,76.870392,75.446053,76.574303,76.064835,76.009644,74.806755,75.198051
74.155907,75.105148,74.754578,74.522781,75.824234,74.224144,75.464096,76.335793,76.797112,75.935364,75.562828,77.205605,76.870392,75.446053,76.574303,76.064835,76.009644,74.806755,75.198051,76.079941
75.105148,74.754578,74.522781,75.824234,74.224144,75.464096,76.335793,76.797112,75.935364,75.562828,77.205605,76.870392,75.446053,76.574303,76.064835,76.009644,74.806755,75.198051,76.079941,74.763710
74.754578,74.522781,75.824234,74.224144,75.464096,76.335793,76.797112,75.935364,75.562828,77.205605,76.870392,75.446053,76.574303,76.064835,76.009644,74.806755,75.198051,76.079941,74.763710,74.522018
74.522781,75.824234,74.224144,75.464096,76.335793,76.797112,75.935364,75.562828,77.205605,76.870392,75.446053,76.574303,76.064835,76.009644,74.806755,75.198051,76.079941,74.763710,74.522018,74.642250
