# t, t+1, t+2, t+3, t+4, t+5, t+6, t+7, t+8, t+9, t+10, t+11, t+12, t+13, t+14, t+15, t+16, t+17, t+18, t+19
0.151385,0.136277,0.110605,0.106407,0.123629,0.174030,0.157172,0.294450,0.667178,0.534268,0.531195,0.527913,0.515762,0.555972,0.519980,0.394642,0.373577,0.298579,0.307674,0.340824
0.136277,0.110605,0.106407,0.123629,0.174030,0.157172,0.294450,0.667178,0.534268,0.531195,0.527913,0.515762,0.555972,0.519980,0.394642,0.373577,0.298579,0.307674,0.340824,0.335537
0.110605,0.106407,0.123629,0.174030,0.157172,0.294450,0.667178,0.534268,0.531195,0.527913,0.515762,0.555972,0.519980,0.394642,0.373577,0.298579,0.307674,0.340824,0.335537,0.345641
0.106407,0.123629,0.174030,0.157172,0.294450,0.667178,0.534268,0.531195,0.527913,0.515762,0.555972,0.519980,0.394642,0.373577,0.298579,0.307674,0.340824,0.335537,0.345641,0.273107
0.123629,0.174030,0.157172,0.294450,0.667178,0.534268,0.531195,0.527913,0.515762,0.555972,0.519980,0.394642,0.373577,0.298579,0.307674,0.340824,0.335537,0.345641,0.273107,0.155089
0.174030,0.157172,0.294450,0.667178,0.534268,0.531195,0.527913,0.515762,0.555972,0.519980,0.394642,0.373577,0.298579,0.307674,0.340824,0.335537,0.345641,0.273107,0.155089,0.123047
0.157172,0.294450,0.667178,0.534268,0.531195,0.527913,0.515762,0.555972,0.519980,0.394642,0.373577,0.298579,0.307674,0.340824,0.335537,0.345641,0.273107,0.155089,0.123047,0.160052
0.294450,0.667178,0.534268,0.531195,0.527913,0.515762,0.555972,0.519980,0.394642,0.373577,0.298579,0.307674,0.340824,0.335537,0.345641,0.273107,0.155089,0.123047,0.160052,0.085367
0.667178,0.534268,0.531195,0.527913,0.515762,0.555972,0.519980,0.394642,0.373577,0.298579,0.307674,0.340824,0.335537,0.345641,0.273107,0.155089,0.123047,0.160052,0.085367,0.089918
0.534268,0.531195,0.527913,0.515762,0.555972,0.519980,0.394642,0.373577,0.298579,0.307674,0.340824,0.335537,0.345641,0.273107,0.155089,0.123047,0.160052,0.085367,0.089918,0.121679
0.531195,0.527913,0.515762,0.555972,0.519980,0.394642,0.373577,0.298579,0.307674,0.340824,0.335537,0.345641,0.273107,0.155089,0.123047,0.160052,0.085367,0.089918,0.121679,0.171454
0.527913,0.515762,0.555972,0.519980,0.394642,0.373577,0.298579,0.307674,0.340824,0.335537,0.345641,0.273107,0.155089,0.123047,0.160052,0.085367,0.089918,0.121679,0.171454,0.238441
0.515762,0.555972,0.519980,0.394642,0.373577,0.298579,0.307674,0.340824,0.335537,0.345641,0.273107,0.155089,0.123047,0.160052,0.085367,0.089918,0.121679,0.171454,0.238441,0.381340
0.555972,0.519980,0.394642,0.373577,0.298579,0.307674,0.340824,0.335537,0.345641,0.273107,0.155089,0.123047,0.160052,0.085367,0.089918,0.121679,0.171454,0.238441,0.381340,0.820472
0.519980,0.394642,0.373577,0.298579,0.307674,0.340824,0.335537,0.345641,0.273107,0.155089,0.123047,0.160052,0.085367,0.089918,0.121679,0.171454,0.238441,0.381340,0.820472,0.772526
0.394642,0.373577,0.298579,0.307674,0.340824,0.335537,0.345641,0.273107,0.155089,0.123047,0.160052,0.085367,0.089918,0.121679,0.171454,0.238441,0.381340,0.820472,0.772526,0.692145
0.373577,0.298579,0.307674,0.340824,0.335537,0.345641,0.273107,0.155089,0.123047,0.160052,0.085367,0.089918,0.121679,0.171454,0.238441,0.381340,0.820472,0.772526,0.692145,0.613436
0.298579,0.307674,0.340824,0.335537,0.345641,0.273107,0.155089,0.123047,0.160052,0.085367,0.089918,0.121679,0.171454,0.238441,0.381340,0.820472,0.772526,0.692145,0.613436,0.572795
0.307674,0.340824,0.335537,0.345641,0.273107,0.155089,0.123047,0.160052,0.085367,0.089918,0.121679,0.171454,0.238441,0.381340,0.820472,0.772526,0.692145,0.613436,0.572795,0.555440
0.340824,0.335537,0.345641,0.273107,0.155089,0.123047,0.160052,0.085367,0.089918,0.121679,0.171454,0.238441,0.381340,0.820472,0.772526,0.692145,0.613436,0.572795,0.555440,0.665398
0.335537,0.345641,0.273107,0.155089,0.123047,0.160052,0.085367,0.089918,0.121679,0.171454,0.238441,0.381340,0.820472,0.772526,0.692145,0.613436,0.572795,0.555440,0.665398,0.458677
0.345641,0.273107,0.155089,0.123047,0.160052,0.085367,0.089918,0.121679,0.171454,0.238441,0.381340,0.820472,0.772526,0.692145,0.613436,0.572795,0.555440,0.665398,0.458677,0.272270
0.273107,0.155089,0.123047,0.160052,0.085367,0.089918,0.121679,0.171454,0.238441,0.381340,0.820472,0.772526,0.692145,0.613436,0.572795,0.555440,0.665398,0.458677,0.272270,0.327020
0.155089,0.123047,0.160052,0.085367,0.089918,0.121679,0.171454,0.238441,0.381340,0.820472,0.772526,0.692145,0.613436,0.572795,0.555440,0.665398,0.458677,0.272270,0.327020,0.290489
0.123047,0.160052,0.085367,0.089918,0.121679,0.171454,0.238441,0.381339,0.820472,0.772526,0.692145,0.613436,0.572795,0.555440,0.665398,0.458677,0.272270,0.327020,0.290489,0.279222
0.160052,0.085367,0.089918,0.121679,0.171454,0.238441,0.381339,0.820472,0.772526,0.692145,0.613436,0.572795,0.555440,0.665398,0.458677,0.272270,0.327020,0.290489,0.279222,0.233345
0.085367,0.089918,0.121679,0.171454,0.238441,0.381339,0.820472,0.772526,0.692145,0.613436,0.572795,0.555440,0.665398,0.458677,0.272270,0.327020,0.290489,0.279222,0.233345,0.226307
0.089918,0.121679,0.171454,0.238441,0.381339,0.820472,0.772526,0.692145,0.613436,0.572795,0.555440,0.665398,0.458677,0.272270,0.327020,0.290489,0.279222,0.233345,0.226307,0.258379
0.121679,0.171454,0.238441,0.381339,0.820472,0.772526,0.692145,0.613436,0.572795,0.555440,0.665398,0.458677,0.272270,0.327020,0.290489,0.279222,0.233345,0.226307,0.258379,0.176908
0.171454,0.238441,0.381339,0.820472,0.772526,0.692145,0.613436,0.572795,0.555440,0.665398,0.458677,0.272270,0.327020,0.290489,0.279222,0.233345,0.226307,0.258379,0.176908,0.245062
0.238441,0.381339,0.820472,0.772526,0.692145,0.613436,0.572795,0.555440,0.665398,0.458677,0.272270,0.327020,0.290489,0.279222,0.233345,0.226307,0.258379,0.176908,0.245062,0.172705
0.381339,0.820472,0.772526,0.692145,0.613436,0.572795,0.555440,0.665398,0.458677,0.272270,0.327020,0.290489,0.279222,0.233345,0.226307,0.258379,0.176908,0.245062,0.172705,0.136769
0.820472,0.772526,0.692145,0.613436,0.572795,0.555440,0.665398,0.458677,0.272270,0.327020,0.290489,0.279222,0.233345,0.226307,0.258379,0.176908,0.245062,0.172705,0.136769,0.096651
0.772526,0.692145,0.613436,0.572795,0.555440,0.665398,0.458677,0.272270,0.327020,0.290489,0.279222,0.233345,0.226307,0.258379,0.176908,0.245062,0.172705,0.136769,0.096651,0.118957
0.692145,0.613436,0.572795,0.555440,0.665398,0.458677,0.272270,0.327020,0.290489,0.279222,0.233345,0.226307,0.258379,0.176908,0.245062,0.172705,0.136769,0.096651,0.118957,0.160615
0.613436,0.572795,0.555440,0.665398,0.458677,0.272270,0.327020,0.290489,0.279222,0.233345,0.226307,0.258379,0.176908,0.245062,0.172705,0.136769,0.096651,0.118957,0.160615,0.199960
0.572795,0.555440,0.665398,0.458677,0.272270,0.327020,0.290489,0.279222,0.233345,0.226307,0.258379,0.176908,0.245062,0.172705,0.136769,0.096651,0.118957,0.160615,0.199960,0.361689
0.555440,0.665398,0.458677,0.272270,0.327020,0.290489,0.279222,0.233345,0.226307,0.258379,0.176908,0.245062,0.172705,0.136769,0.096651,0.118957,0.160615,0.199960,0.361689,0.533729
0.665398,0.458677,0.272270,0.327020,0.290489,0.279222,0.233345,0.226307,0.258379,0.176908,0.245062,0.172705,0.136769,0.096651,0.118957,0.160615,0.199960,0.361689,0.533729,0.732902
0.458677,0.272270,0.327020,0.290489,0.279222,0.233345,0.226307,0.258379,0.176908,0.245062,0.172705,0.136769,0.096651,0.118957,0.160615,0.199960,0.361689,0.533729,0.732902,0.412975
0.272270,0.327020,0.290489,0.279222,0.233345,0.226307,0.258379,0.176908,0.245062,0.172705,0.136769,0.096651,0.118957,0.160615,0.199960,0.361689,0.533729,0.732902,0.412975,0.549144
0.327020,0.290489,0.279222,0.233345,0.226307,0.258379,0.176908,0.245062,0.172705,0.136769,0.096651,0.118957,0.160615,0.199960,0.361689,0.533729,0.732902,0.412975,0.549144,0.408490
0.290489,0.279222,0.233345,0.226307,0.258379,0.176908,0.245062,0.172705,0.136769,0.096651,0.118957,0.160615,0.199960,0.361689,0.533729,0.732902,0.412975,0.549144,0.408490,0.461745
0.279222,0.233345,0.226307,0.258379,0.176908,0.245062,0.172705,0.136769,0.096651,0.118957,0.160615,0.199960,0.361689,0.533729,0.732902,0.412975,0.549144,0.408490,0.461745,0.486783
0.233345,0.226307,0.258379,0.176908,0.245062,0.172705,0.136769,0.096651,0.118957,0.160615,0.199960,0.361689,0.533729,0.732902,0.412975,0.549144,0.408490,0.461745,0.486783,0.443630
0.226307,0.258379,0.176908,0.245062,0.172705,0.136769,0.096651,0.118957,0.160615,0.199960,0.361689,0.533729,0.732902,0.412975,0.549144,0.408490,0.461745,0.486783,0.443630,0.395183
0.258379,0.176908,0.245062,0.172705,0.136769,0.096651,0.118957,0.160615,0.199960,0.361689,0.533729,0.732902,0.412975,0.549144,0.408490,0.461745,0.486783,0.443630,0.395183,0.312869
0.176908,0.245062,0.172705,0.136769,0.096651,0.118957,0.160615,0.199960,0.361689,0.533729,0.732902,0.412975,0.549144,0.408490,0.461745,0.486783,0.443630,0.395183,0.312869,0.359353
0.245062,0.172705,0.136769,0.096651,0.118957,0.160615,0.199960,0.361689,0.533729,0.732902,0.412975,0.549144,0.408490,0.461745,0.486783,0.443630,0.395183,0.312869,0.359353,0.393516
0.172705,0.136769,0.096651,0.118957,0.160615,0.199960,0.361689,0.533729,0.732902,0.412975,0.549144,0.408490,0.461745,0.486783,0.443630,0.395183,0.312869,0.359353,0.393516,0.344993
0.136769,0.096651,0.118957,0.160615,0.199960,0.361689,0.533729,0.732902,0.412975,0.549144,0.408490,0.461745,0.486783,0.443630,0.395183,0.312869,0.359353,0.393516,0.344993,0.269385
0.096651,0.118957,0.160615,0.199960,0.361689,0.533729,0.732902,0.412975,0.549144,0.408490,0.461745,0.486783,0.443630,0.395183,0.312869,0.359353,0.393516,0.344993,0.269385,0.407614
0.118957,0.160615,0.199960,0.361689,0.533729,0.732902,0.412975,0.549144,0.408490,0.461745,0.486783,0.443630,0.395183,0.312869,0.359353,0.393516,0.344993,0.269385,0.407614,0.173129
0.160615,0.199960,0.361689,0.533729,0.732902,0.412975,0.549144,0.408490,0.461745,0.486783,0.443630,0.395183,0.312869,0.359353,0.393516,0.344993,0.269385,0.407614,0.173129,0.216109
0.199960,0.361689,0.533729,0.732902,0.412975,0.549144,0.408490,0.461745,0.486783,0.443630,0.395183,0.312869,0.359353,0.393516,0.344993,0.269385,0.407614,0.173129,0.216109,0.175931
0.361689,0.533729,0.732902,0.412975,0.549144,0.408490,0.461745,0.486783,0.443630,0.395183,0.312869,0.359353,0.393516,0.344993,0.269385,0.407614,0.173129,0.216109,0.175931,0.169039
0.533729,0.732902,0.412975,0.549144,0.408490,0.461745,0.486783,0.443630,0.395183,0.312869,0.359353,0.393516,0.344993,0.269385,0.407614,0.173129,0.216109,0.175931,0.169039,0.147808
0.732902,0.412975,0.549144,0.408490,0.461745,0.486783,0.443630,0.395183,0.312869,0.359353,0.393516,0.344993,0.269385,0.407614,0.173129,0.216109,0.175931,0.169039,0.147808,0.105627
0.412975,0.549144,0.408490,0.461745,0.486783,0.443630,0.395183,0.312869,0.359353,0.393516,0.344993,0.269385,0.407614,0.173129,0.216109,0.175931,0.169039,0.147808,0.105627,0.000385
0.549144,0.408490,0.461745,0.486783,0.443630,0.395183,0.312869,0.359353,0.393516,0.344993,0.269385,0.407614,0.173129,0.216109,0.175931,0.169039,0.147808,0.105627,0.000385,0.461302
0.408490,0.461745,0.486783,0.443630,0.395183,0.312869,0.359353,0.393516,0.344993,0.269385,0.407614,0.173129,0.216109,0.175931,0.169039,0.147808,0.105627,0.000385,0.461302,0.233272
0.461745,0.486783,0.443630,0.395183,0.312869,0.359353,0.393516,0.344993,0.269385,0.407614,0.173129,0.216109,0.175931,0.169039,0.147808,0.105627,0.000385,0.461302,0.233272,0.468516
0.486783,0.443630,0.395183,0.312869,0.359353,0.393516,0.344993,0.269385,0.407614,0.173129,0.216109,0.175931,0.169039,0.147808,0.105627,0.000385,0.461302,0.233272,0.468516,0.581227
0.443630,0.395183,0.312869,0.359353,0.393516,0.344993,0.269385,0.407614,0.173129,0.216109,0.175931,0.169039,0.147808,0.105627,0.000385,0.461302,0.233272,0.468516,0.581227,0.634619
0.395183,0.312869,0.359353,0.393516,0.344993,0.269385,0.407614,0.173129,0.216109,0.175931,0.169039,0.147808,0.105627,0.000385,0.461302,0.233272,0.468516,0.581227,0.634619,0.566100
0.312869,0.359353,0.393516,0.344993,0.269385,0.407614,0.173129,0.216109,0.175931,0.169039,0.147808,0.105627,0.000385,0.461302,0.233272,0.468516,0.581227,0.634619,0.566100,0.493856
0.359353,0.393516,0.344993,0.269385,0.407614,0.173129,0.216109,0.175931,0.169039,0.147808,0.105627,0.000385,0.461302,0.233272,0.468516,0.581227,0.634619,0.566100,0.493856,0.510208
0.393516,0.344993,0.269385,0.407614,0.173129,0.216109,0.175931,0.169039,0.147808,0.105627,0.000385,0.461302,0.233272,0.468516,0.581227,0.634619,0.566100,0.493856,0.510208,0.598882
0.344993,0.269385,0.407614,0.173129,0.216109,0.175931,0.169039,0.147808,0.105627,0.000385,0.461302,0.233272,0.468516,0.581227,0.634619,0.566100,0.493856,0.510208,0.598882,0.470720
0.269385,0.407614,0.173129,0.216109,0.175931,0.169039,0.147808,0.105627,0.000385,0.461302,0.233272,0.468516,0.581227,0.634619,0.566100,0.493856,0.510208,0.598882,0.470720,0.487960
0.407614,0.173129,0.216109,0.175931,0.169039,0.147808,0.105627,0.000385,0.461302,0.233272,0.468516,0.581227,0.634619,0.566100,0.493856,0.510208,0.598882,0.470720,0.487960,0.409454
0.173129,0.216109,0.175931,0.169039,0.147808,0.105627,0.000385,0.461302,0.233272,0.468516,0.581227,0.634619,0.566100,0.493856,0.510208,0.598882,0.470720,0.487960,0.409454,0.398079
0.216109,0.175931,0.169039,0.147808,0.105627,0.000385,0.461302,0.233272,0.468516,0.581227,0.634619,0.566100,0.493856,0.510208,0.598882,0.470720,0.487960,0.409454,0.398079,0.280192
0.175931,0.169039,0.147808,0.105627,0.000385,0.461302,0.233272,0.468516,0.581227,0.634619,0.566100,0.493856,0.510208,0.598882,0.470720,0.487960,0.409454,0.398079,0.280192,0.241039
0.169039,0.147808,0.105627,0.000385,0.461302,0.233272,0.468516,0.581227,0.634619,0.566100,0.493856,0.510208,0.598882,0.470720,0.487960,0.409454,0.398079,0.280192,0.241039,0.381863
0.147808,0.105627,0.000385,0.461302,0.233272,0.468516,0.581227,0.634619,0.566100,0.493856,0.510208,0.598882,0.470720,0.487960,0.409454,0.398079,0.280192,0.241039,0.381863,0.245433
0.105627,0.000385,0.461302,0.233272,0.468516,0.581227,0.634619,0.566100,0.493856,0.510208,0.598882,0.470720,0.487960,0.409454,0.398079,0.280192,0.241039,0.381863,0.245433,0.234515
0.000385,0.461302,0.233272,0.468516,0.581227,0.634619,0.566100,0.493856,0.510208,0.598882,0.470720,0.487960,0.409454,0.398079,0.280192,0.241039,0.381863,0.245433,0.234515,0.206421
0.461302,0.233272,0.468516,0.581227,0.634619,0.566100,0.493856,0.510208,0.598882,0.470720,0.487960,0.409454,0.398079,0.280192,0.241039,0.381863,0.245433,0.234515,0.206421,0.172430
0.233272,0.468516,0.581227,0.634619,0.566100,0.493856,0.510208,0.598882,0.470720,0.487960,0.409454,0.398079,0.280192,0.241039,0.381863,0.245433,0.234515,0.206421,0.172430,0.159242
0.468516,0.581227,0.634619,0.566100,0.493856,0.510208,0.598882,0.470720,0.487960,0.409454,0.398079,0.280192,0.241039,0.381863,0.245433,0.234515,0.206421,0.172430,0.159242,0.155278
0.581227,0.634619,0.566100,0.493856,0.510208,0.598882,0.470720,0.487960,0.409454,0.398079,0.280192,0.241039,0.381863,0.245433,0.234515,0.206421,0.172430,0.159242,0.155278,0.118454
0.634619,0.566100,0.493856,0.510208,0.598882,0.470720,0.487960,0.409454,0.398079,0.280192,0.241039,0.381863,0.245433,0.234515,0.206421,0.172430,0.159242,0.155278,0.118454,0.240570
0.566100,0.493856,0.510208,0.598882,0.470720,0.487960,0.409454,0.398079,0.280192,0.241039,0.381863,0.245433,0.234515,0.206421,0.172430,0.159242,0.155278,0.118454,0.240570,0.225458
0.493856,0.510208,0.598882,0.470720,0.487960,0.409454,0.398079,0.280192,0.241039,0.381863,0.245433,0.234515,0.206421,0.172430,0.159242,0.155278,0.118454,0.240570,0.225458,0.279071
0.510208,0.598882,0.470720,0.487960,0.409454,0.398079,0.280192,0.241039,0.381863,0.245433,0.234515,0.206421,0.172430,0.159242,0.155278,0.118454,0.240570,0.225458,0.279071,0.567547
0.598882,0.470720,0.487960,0.409454,0.398079,0.280192,0.241039,0.381863,0.245433,0.234515,0.206421,0.172430,0.159242,0.155278,0.118454,0.240570,0.225458,0.279071,0.567547,0.561253
0.470720,0.487960,0.409454,0.398079,0.280192,0.241039,0.381863,0.245433,0.234515,0.206421,0.172430,0.159242,0.155278,0.118454,0.240570,0.225458,0.279071,0.567547,0.561253,0.641437
0.487960,0.409454,0.398079,0.280192,0.241039,0.381863,0.245433,0.234515,0.206421,0.172430,0.159242,0.155278,0.118454,0.240570,0.225458,0.279071,0.567547,0.561253,0.641437,0.820133
0.409454,0.398079,0.280192,0.241039,0.381863,0.245433,0.234515,0.206421,0.172430,0.159242,0.155278,0.118454,0.240570,0.225458,0.279071,0.567547,0.561253,0.641437,0.820133,0.493384
0.398079,0.280192,0.241039,0.381863,0.245433,0.234515,0.206421,0.172430,0.159242,0.155278,0.118454,0.240570,0.225458,0.279071,0.567547,0.561253,0.641437,0.820133,0.493384,0.547983
0.280192,0.241039,0.381863,0.245433,0.234515,0.206421,0.172430,0.159242,0.155278,0.118454,0.240570,0.225458,0.279071,0.567547,0.561253,0.641437,0.820133,0.493384,0.547983,0.622099
0.241039,0.381863,0.245433,0.234515,0.206421,0.172430,0.159242,0.155278,0.118454,0.240570,0.225458,0.279071,0.567547,0.561253,0.641437,0.820133,0.493384,0.547983,0.622099,0.512080
0.381863,0.245433,0.234515,0.206421,0.172430,0.159242,0.155278,0.118454,0.240570,0.225458,0.279071,0.567547,0.561253,0.641437,0.820133,0.493384,0.547983,0.622099,0.512080,0.507217
0.245433,0.234515,0.206421,0.172430,0.159242,0.155278,0.118454,0.240570,0.225458,0.279071,0.567547,0.561253,0.641437,0.820133,0.493384,0.547983,0.622099,0.512080,0.507217,0.489109
0.234515,0.206421,0.172430,0.159242,0.155278,0.118454,0.240570,0.225458,0.279071,0.567547,0.561253,0.641437,0.820133,0.493384,0.547983,0.622099,0.512080,0.507217,0.489109,0.424250
0.206421,0.172430,0.159242,0.155278,0.118454,0.240570,0.225458,0.279071,0.567547,0.561253,0.641437,0.820133,0.493384,0.547983,0.622099,0.512080,0.507217,0.489109,0.424250,0.412710
0.172430,0.159242,0.155278,0.118454,0.240570,0.225458,0.279071,0.567547,0.561253,0.641437,0.820133,0.493384,0.547983,0.622099,0.512080,0.507217,0.489109,0.424250,0.412710,0.340013
0.159242,0.155278,0.118454,0.240570,0.225458,0.279071,0.567547,0.561253,0.641437,0.820133,0.493384,0.547983,0.622099,0.512080,0.507217,0.489109,0.424250,0.412710,0.340013,0.326854
0.155278,0.118454,0.240570,0.225458,0.279071,0.567547,0.561253,0.641437,0.820133,0.493384,0.547983,0.622099,0.512080,0.507217,0.489109,0.424250,0.412710,0.340013,0.326854,0.280626
0.118454,0.240570,0.225458,0.279071,0.567547,0.561253,0.641437,0.820133,0.493384,0.547983,0.622099,0.512080,0.507217,0.489109,0.424250,0.412710,0.340013,0.326854,0.280626,0.252290
0.240570,0.225458,0.279071,0.567547,0.561253,0.641437,0.820133,0.493384,0.547983,0.622099,0.512080,0.507217,0.489109,0.424250,0.412710,0.340013,0.326854,0.280626,0.252290,0.291603
0.225458,0.279071,0.567547,0.561253,0.641437,0.820133,0.493384,0.547983,0.622099,0.512080,0.507217,0.489109,0.424250,0.412710,0.340013,0.326854,0.280626,0.252290,0.291603,0.215437
0.279071,0.567547,0.561253,0.641437,0.820133,0.493384,0.547983,0.622099,0.512080,0.507217,0.489109,0.424250,0.412710,0.340013,0.326854,0.280626,0.252290,0.291603,0.215437,0.220261
0.567547,0.561253,0.641437,0.820133,0.493384,0.547983,0.622099,0.512080,0.507217,0.489109,0.424250,0.412710,0.340013,0.326854,0.280626,0.252290,0.291603,0.215437,0.220261,0.186717
0.561253,0.641437,0.820133,0.493384,0.547983,0.622099,0.512080,0.507217,0.489109,0.424250,0.412710,0.340013,0.326854,0.280626,0.252290,0.291603,0.215437,0.220261,0.186717,0.176219
0.641437,0.820133,0.493384,0.547983,0.622099,0.512080,0.507217,0.489109,0.424250,0.412710,0.340013,0.326854,0.280626,0.252290,0.291603,0.215437,0.220261,0.186717,0.176219,0.231766
0.820133,0.493384,0.547983,0.622099,0.512080,0.507217,0.489109,0.424250,0.412710,0.340013,0.326854,0.280626,0.252290,0.291603,0.215437,0.220261,0.186717,0.176219,0.231766,0.275286
0.493384,0.547983,0.622099,0.512080,0.507217,0.489109,0.424250,0.412710,0.340013,0.326854,0.280626,0.252290,0.291603,0.215437,0.220261,0.186717,0.176219,0.231766,0.275286,0.264370
0.547983,0.622099,0.512080,0.507217,0.489109,0.424250,0.412710,0.340013,0.326854,0.280626,0.252290,0.291603,0.215437,0.220261,0.186717,0.176219,0.231766,0.275286,0.264370,0.400318
0.622099,0.512080,0.507217,0.489109,0.424250,0.412710,0.340013,0.326854,0.280626,0.252290,0.291603,0.215437,0.220261,0.186717,0.176219,0.231766,0.275286,0.264370,0.400318,0.622546
0.512080,0.507217,0.489109,0.424250,0.412710,0.340013,0.326854,0.280626,0.252290,0.291603,0.215437,0.220261,0.186717,0.176219,0.231766,0.275286,0.264370,0.400318,0.622546,0.633240
0.507217,0.489109,0.424250,0.412710,0.340013,0.326854,0.280626,0.252290,0.291603,0.215437,0.220261,0.186717,0.176219,0.231766,0.275286,0.264370,0.400318,0.622546,0.633240,0.650045
0.489109,0.424250,0.412710,0.340013,0.326854,0.280626,0.252290,0.291603,0.215437,0.220261,0.186717,0.176219,0.231766,0.275286,0.264370,0.400318,0.622546,0.633240,0.650045,0.734008
0.424250,0.412710,0.340013,0.326854,0.280626,0.252290,0.291603,0.215437,0.220261,0.186717,0.176219,0.231766,0.275286,0.264370,0.400318,0.622546,0.633240,0.650045,0.734008,0.598190
0.412710,0.340013,0.326854,0.280626,0.252290,0.291603,0.215437,0.220261,0.186717,0.176219,0.231766,0.275286,0.264370,0.400318,0.622546,0.633240,0.650045,0.734008,0.598190,0.633517
0.340013,0.326854,0.280626,0.252290,0.291603,0.215437,0.220261,0.186717,0.176219,0.231766,0.275286,0.264370,0.400318,0.622546,0.633240,0.650045,0.734008,0.598190,0.633517,0.475216
0.326854,0.280626,0.252290,0.291603,0.215437,0.220261,0.186717,0.176219,0.231766,0.275286,0.264370,0.400318,0.622546,0.633240,0.650045,0.734008,0.598190,0.633517,0.475216,0.463420
0.280626,0.252290,0.291603,0.215437,0.220261,0.186717,0.176219,0.231766,0.275286,0.264370,0.400318,0.622546,0.633240,0.650045,0.734008,0.598190,0.633517,0.475216,0.463420,0.386224
0.252290,0.291603,0.215437,0.220261,0.186717,0.176219,0.231766,0.275286,0.264370,0.400318,0.622546,0.633240,0.650045,0.734008,0.598190,0.633517,0.475216,0.463420,0.386224,0.328933
0.291603,0.215437,0.220261,0.186717,0.176219,0.231766,0.275286,0.264370,0.400318,0.622546,0.633240,0.650045,0.734008,0.598190,0.633517,0.475216,0.463420,0.386224,0.328933,0.322342
0.215437,0.220261,0.186717,0.176219,0.231766,0.275286,0.264370,0.400318,0.622546,0.633240,0.650045,0.734008,0.598190,0.633517,0.475216,0.463420,0.386224,0.328933,0.322342,0.314598
0.220261,0.186717,0.176219,0.231766,0.275286,0.264370,0.400318,0.622546,0.633240,0.650045,0.734008,0.598190,0.633517,0.475216,0.463420,0.386224,0.328933,0.322342,0.314598,0.298952
0.186717,0.176219,0.231766,0.275286,0.264370,0.400318,0.622546,0.633240,0.650045,0.734008,0.598190,0.633517,0.475216,0.463420,0.386224,0.328933,0.322342,0.314598,0.298952,0.294076
0.176219,0.231766,0.275286,0.264370,0.400318,0.622546,0.633240,0.650045,0.734008,0.598190,0.633517,0.475216,0.463420,0.386224,0.328933,0.322342,0.314598,0.298952,0.294076,0.246401
0.231766,0.275286,0.264370,0.400318,0.622546,0.633240,0.650045,0.734008,0.598190,0.633517,0.475216,0.463420,0.386224,0.328933,0.322342,0.314598,0.298952,0.294076,0.246401,0.235950
0.275286,0.264370,0.400318,0.622546,0.633240,0.650045,0.734008,0.598190,0.633517,0.475216,0.463420,0.386224,0.328933,0.322342,0.314598,0.298952,0.294076,0.246401,0.235950,0.207632
0.264370,0.400318,0.622546,0.633240,0.650045,0.734008,0.598190,0.633517,0.475216,0.463420,0.386224,0.328933,0.322342,0.314598,0.298952,0.294076,0.246401,0.235950,0.207632,0.168989
0.400318,0.622546,0.633240,0.650045,0.734008,0.598190,0.633517,0.475216,0.463420,0.386224,0.328933,0.322342,0.314598,0.298952,0.294076,0.246401,0.235950,0.207632,0.168989,0.141436
0.622546,0.633240,0.650045,0.734008,0.598190,0.633517,0.475216,0.463420,0.386224,0.328933,0.322342,0.314598,0.298952,0.294076,0.246401,0.235950,0.207632,0.168989,0.141436,0.126586
0.633240,0.650045,0.734008,0.598190,0.633517,0.475216,0.463420,0.386224,0.328933,0.322342,0.314598,0.298952,0.294076,0.246401,0.235950,0.207632,0.168989,0.141436,0.126586,0.183148
0.650045,0.734008,0.598190,0.633517,0.475216,0.463420,0.386224,0.328933,0.322342,0.314598,0.298952,0.294076,0.246401,0.235950,0.207632,0.168989,0.141436,0.126586,0.183148,0.202020
0.734008,0.598190,0.633517,0.475216,0.463420,0.386224,0.328933,0.322342,0.314598,0.298952,0.294076,0.246401,0.235950,0.207632,0.168989,0.141436,0.126586,0.183148,0.202020,0.255997
0.598190,0.633517,0.475216,0.463420,0.386224,0.328933,0.322342,0.314598,0.298952,0.294076,0.246401,0.235950,0.207632,0.168989,0.141436,0.126586,0.183148,0.202020,0.255997,0.291233
0.633517,0.475216,0.463420,0.386224,0.328933,0.322342,0.314598,0.298952,0.294076,0.246401,0.235950,0.207632,0.168989,0.141436,0.126586,0.183148,0.202020,0.255997,0.291233,0.540379
0.475216,0.463420,0.386224,0.328933,0.322342,0.314598,0.298952,0.294076,0.246401,0.235950,0.207632,0.168989,0.141436,0.126586,0.183148,0.202020,0.255997,0.291233,0.540379,0.527063
0.463420,0.386224,0.328933,0.322342,0.314598,0.298952,0.294076,0.246401,0.235950,0.207632,0.168989,0.141436,0.126586,0.183148,0.202020,0.255997,0.291233,0.540379,0.527063,0.549996
0.386224,0.328933,0.322342,0.314598,0.298952,0.294076,0.246401,0.235950,0.207632,0.168989,0.141436,0.126586,0.183148,0.202020,0.255997,0.291233,0.540379,0.527063,0.549996,0.551797
0.328933,0.322342,0.314598,0.298952,0.294076,0.246401,0.235950,0.207632,0.168989,0.141436,0.126586,0.183148,0.202020,0.255997,0.291233,0.540379,0.527063,0.549996,0.551797,0.599373
