# t, t+1, t+2, t+3, t+4, t+5, t+6, t+7, t+8, t+9, t+10, t+11, t+12, t+13, t+14, t+15, t+16, t+17, t+18, t+19
4133.344727,2283.924805,1350.253906,1316.504883,2215.766113,3534.094971,4971.602051,6274.799805,7706.247559,9037.902344,10278.949219,11339.750000,12194.050781,12853.248047,13449.845703,14010.510742,14443.714844,14607.149414,14397.691406,13981.697266
3491.106934,2716.094727,2595.193604,3098.041016,4215.885742,5618.614258,7112.352051,8514.875000,9936.710938,11207.849609,12324.034180,13208.121094,13857.900391,14272.851562,14548.049805,14709.208008,14731.243164,14557.701172,14165.732422,13662.518555
3444.333008,3452.024902,3998.038086,5012.177734,6422.697266,7949.863281,9429.512695,10721.077148,11886.288086,12817.738281,13538.005859,14006.786133,14265.913086,14330.021484,14286.553711,14162.551758,13953.697266,13621.103516,13162.286133,12640.990234
4286.068359,4888.738281,5943.053711,7313.581543,8867.790039,10362.658203,11688.270508,12776.481445,13682.196289,14340.884766,14800.606445,15048.500977,15142.548828,15094.325195,14966.062500,14759.407227,14460.836914,14040.638672,13526.162109,12988.835938
6025.714355,7149.048340,8530.377930,9997.630859,11390.896484,12586.420898,13576.161133,14387.289062,15029.208984,15478.520508,15782.591797,15942.879883,16008.415039,15970.583984,15843.193359,15596.784180,15222.400391,14728.683594,14193.233398,13691.239258
6039.517090,7162.868164,8565.183594,10036.107422,11393.414062,12483.203125,13305.821289,13919.137695,14380.858398,14674.759766,14867.060547,14971.290039,15033.150391,15042.279297,15003.613281,14867.253906,14593.190430,14168.805664,13667.088867,13193.636719
8193.059570,9771.123047,11288.883789,12572.318359,13470.647461,14071.539062,14517.781250,14954.267578,15299.633789,15574.333984,15797.679688,15973.907227,16119.376953,16189.661133,16126.617188,15866.534180,15422.499023,14872.802734,14364.406250,13964.759766
8433.393555,9730.585938,10953.194336,11964.248047,12648.884766,13108.186523,13477.835938,13884.122070,14241.460938,14560.218750,14844.464844,15088.734375,15296.484375,15422.162109,15409.638672,15203.647461,14822.285156,14344.763672,13906.033203,13564.791016
11309.024414,12739.459961,13744.621094,14332.679688,14482.348633,14542.813477,14712.912109,15101.588867,15428.442383,15743.487305,15982.544922,16126.409180,16174.034180,16078.312500,15764.364258,15226.474609,14587.362305,14018.934570,13680.318359,13498.583008
12404.047852,13323.074219,13856.607422,14107.139648,14115.108398,14197.511719,14465.635742,14928.547852,15294.420898,15605.680664,15784.015625,15805.449219,15683.925781,15402.404297,14929.853516,14312.817383,13701.013672,13247.940430,13052.125000,12974.978516
15142.669922,15862.388672,16042.337891,15931.712891,15651.694336,15607.101562,15851.962891,16298.350586,16545.722656,16673.203125,16571.496094,16223.188477,15674.733398,14948.520508,14049.829102,13102.566406,12335.137695,11923.664062,11915.734375,12028.407227
14879.961914,14932.503906,14861.279297,14834.434570,14920.539062,15204.702148,15583.514648,15904.922852,16001.545898,15917.817383,15620.865234,15119.011719,14482.525391,13771.393555,13052.212891,12438.865234,12053.435547,11933.615234,12026.301758,12132.515625
16725.236328,16880.984375,16829.083984,16763.898438,16762.708984,16954.376953,17238.863281,17460.423828,17416.890625,17178.105469,16708.527344,16027.021484,15216.199219,14345.999023,13483.824219,12757.886719,12310.355469,12189.081055,12334.636719,12507.043945
17009.896484,16903.291016,16820.376953,16874.039062,17088.681641,17406.826172,17660.500000,17691.933594,17453.953125,17004.347656,16363.083984,15571.721680,14723.434570,13903.841797,13202.419922,12722.765625,12528.081055,12581.717773,12776.251953,12943.246094
19270.339844,19498.027344,19517.822266,19482.046875,19435.015625,19470.144531,19487.378906,19364.796875,18956.677734,18361.599609,17576.083984,16647.431641,15668.681641,14719.481445,13861.888672,13207.104492,12862.834961,12844.615234,13074.462891,13327.326172
16917.710938,16412.300781,16251.948242,16365.678711,16678.269531,16864.318359,16721.232422,16171.696289,15454.923828,14607.836914,13742.158203,12934.878906,12260.517578,11800.452148,11636.481445,11784.562500,12142.695312,12541.262695,12827.239258,13012.068359
19160.224609,19623.021484,19883.169922,19925.953125,19709.775391,19298.925781,18709.275391,17991.980469,17137.238281,16252.056641,15377.984375,14583.344727,13915.922852,13411.358398,13059.566406,12865.919922,12830.609375,12937.396484,13155.732422,13412.776367
18227.712891,18258.878906,18248.757812,18112.685547,17792.615234,17244.542969,16485.484375,15603.649414,14719.080078,13897.493164,13200.110352,12687.091797,12368.154297,12258.157227,12333.566406,12551.372070,12834.175781,13116.586914,13360.891602,13603.075195
17418.873047,17353.466797,17203.107422,16852.277344,16252.135742,15409.228516,14421.028320,13445.444336,12616.413086,11974.497070,11562.268555,11418.182617,11501.373047,11786.390625,12205.290039,12670.925781,13080.954102,13390.253906,13605.353516,13830.983398
17769.404297,17768.447266,17493.828125,16911.988281,16036.989258,15038.039062,14072.678711,13294.989258,12707.738281,12347.158203,12197.806641,12267.825195,12494.254883,12831.687500,13191.303711,13505.990234,13740.221680,13923.890625,14105.704102,14337.969727
17924.701172,17677.066406,17106.876953,16279.446289,15279.522461,14341.660156,13603.958008,13151.416016,12898.324219,12858.450195,12969.373047,13208.762695,13507.143555,13820.217773,14075.728516,14248.972656,14363.008789,14486.500977,14667.001953,14897.452148
17171.177734,16488.113281,15633.540039,14690.782227,13768.885742,13022.185547,12533.887695,12333.305664,12371.994141,12617.305664,12999.000000,13472.418945,13957.650391,14411.248047,14785.688477,15066.691406,15267.622070,15436.303711,15599.035156,15771.252930
17830.343750,17266.496094,16438.496094,15545.524414,14752.659180,14305.621094,14252.080078,14527.771484,14936.507812,15448.693359,15949.740234,16375.845703,16675.300781,16823.619141,16805.691406,16676.607422,16546.408203,16519.521484,16622.835938,16755.812500
15776.442383,14671.630859,13733.977539,13032.572266,12659.825195,12553.842773,12657.988281,12894.694336,13311.623047,13822.186523,14383.226562,14941.400391,15442.552734,15870.756836,16244.845703,16575.271484,16847.691406,17043.613281,17132.568359,17157.468750
18546.935547,18405.996094,17941.251953,17419.796875,17013.992188,17021.601562,17446.992188,18149.517578,18809.507812,19420.599609,19852.767578,20044.138672,19994.625000,19708.740234,19207.910156,18608.798828,18103.986328,17838.376953,17838.378906,17894.093750
18989.849609,18673.429688,18286.503906,18062.123047,18125.929688,18569.529297,19262.105469,19987.388672,20537.785156,20909.125000,21029.082031,20867.054688,20475.033203,19905.164062,19241.031250,18621.853516,18201.062500,18037.886719,18080.791016,18119.167969
19827.142578,19561.328125,19363.265625,19415.537109,19793.185547,20465.425781,21239.490234,21883.273438,22268.642578,22403.478516,22261.134766,21838.638672,21220.511719,20484.205078,19740.183594,19126.996094,18762.640625,18652.511719,18707.509766,18731.054688
20268.402344,20058.585938,20078.587891,20419.351562,21085.589844,21903.994141,22641.082031,23085.361328,23228.884766,23087.800781,22692.378906,22070.144531,21325.900391,20551.736328,19870.376953,19394.125000,19176.369141,19156.998047,19218.126953,19219.171875
22664.994141,22963.023438,23238.707031,23593.353516,24029.939453,24534.400391,24964.681641,25176.337891,25069.341797,24710.617188,24115.716797,23325.126953,22443.550781,21552.087891,20733.953125,20094.558594,19722.369141,19610.996094,19684.972656,19761.238281
23398.677734,23619.792969,23916.417969,24331.453125,24830.480469,25309.324219,25606.546875,25599.458984,25279.185547,24715.595703,23959.484375,23069.904297,22154.880859,21301.082031,20593.816406,20115.193359,19902.681641,19903.216797,20019.906250,20116.027344
21786.054688,21688.851562,21967.382812,22498.863281,23159.396484,23608.642578,23658.166016,23254.458984,22633.261719,21835.841797,20989.103516,20175.748047,19484.369141,18992.728516,18778.916016,18846.507812,19091.236328,19350.154297,19496.634766,19559.701172
19820.943359,19893.636719,20296.132812,20790.287109,21203.472656,21220.988281,20774.207031,19955.353516,19076.353516,18176.792969,17399.812500,16831.335938,16508.673828,16461.996094,16699.941406,17140.216797,17606.693359,17934.437500,18053.246094,18112.308594
21121.091797,22036.130859,22747.542969,23078.484375,22903.689453,22302.558594,21433.505859,20517.292969,19617.378906,18824.925781,18201.421875,17810.486328,17646.966797,17684.753906,17835.605469,18001.554688,18106.947266,18146.287109,18180.257812,18290.216797
23854.802734,24960.466797,25379.839844,25176.177734,24372.955078,23407.597656,22503.494141,21814.554688,21087.632812,20460.125000,19882.908203,19389.212891,18977.371094,18625.449219,18235.750000,17804.712891,17434.640625,17265.890625,17392.339844,17678.244141
21915.888672,21831.734375,21504.246094,20903.142578,20040.820312,19053.623047,18071.302734,17231.359375,16557.582031,16091.916992,15829.348633,15786.767578,15911.400391,16169.822266,16485.458984,16798.546875,17066.906250,17301.984375,17530.636719,17796.882812
22798.000000,22677.390625,22158.476562,21336.945312,20304.341797,19331.644531,18548.605469,18025.765625,17638.998047,17430.343750,17337.035156,17349.792969,17419.117188,17516.255859,17576.490234,17596.126953,17622.878906,17733.611328,17964.283203,18256.867188
25378.935547,25333.064453,24603.539062,23535.568359,22347.525391,21516.285156,21104.552734,21015.826172,20857.000000,20716.896484,20456.980469,20057.039062,19526.107422,18887.394531,18133.132812,17397.765625,16906.056641,16825.302734,17157.337891,17588.109375
25543.126953,24916.343750,23997.187500,23058.525391,22268.025391,21803.517578,21574.939453,21418.451172,21150.267578,20827.867188,20383.929688,19822.498047,19180.138672,18517.966797,17889.634766,17425.300781,17256.603516,17423.855469,17834.699219,18245.675781
25097.525391,24154.687500,23253.121094,22537.250000,22096.683594,21858.037109,21657.660156,21343.664062,20943.546875,20483.119141,19965.433594,19414.814453,18870.531250,18401.896484,18083.478516,17999.601562,18170.117188,18529.330078,18939.675781,19280.423828
24918.320312,24113.736328,23431.625000,22926.175781,22631.566406,22411.847656,22127.478516,21685.609375,21191.546875,20665.917969,20142.023438,19654.000000,19232.107422,18932.134766,18810.744141,18908.591797,19192.785156,19571.482422,19922.636719,20200.871094
23917.976562,23195.816406,22680.437500,22318.652344,22088.050781,21792.164062,21337.425781,20713.894531,20122.570312,19569.841797,19117.693359,18804.910156,18636.433594,18642.269531,18847.759766,19232.794922,19696.492188,20120.503906,20409.015625,20621.082031
21459.941406,20657.869141,20128.089844,19705.345703,19327.542969,18763.646484,18003.724609,17149.537109,16506.876953,16048.967773,15851.790039,15943.239258,16271.429688,16818.828125,17557.687500,18386.462891,19123.433594,19633.218750,19864.763672,20017.230469
19795.695312,19174.494141,18688.197266,18140.003906,17475.089844,16589.787109,15605.537109,14724.356445,14210.945312,14020.052734,14193.539062,14730.780273,15522.420898,16495.976562,17558.578125,18558.041016,19309.472656,19735.095703,19865.449219,19961.859375
18147.482422,17429.888672,16763.292969,15987.177734,15095.903320,14092.634766,13167.568359,12540.505859,12403.960938,12674.210938,13340.211914,14357.501953,15570.393555,16867.794922,18126.505859,19185.070312,19888.316406,20217.585938,20257.623047,20286.419922
15103.355469,13762.424805,12584.105469,11432.730469,10358.956055,9343.257812,8578.494141,8260.712891,8604.701172,9447.520508,10738.482422,12380.352539,14161.457031,15937.635742,17580.294922,18915.681641,19776.611328,20152.341797,20142.687500,20089.066406
12429.906250,10704.812500,9205.295898,7872.561035,6822.813477,6048.636719,5711.809570,5930.475586,6862.184570,8285.062500,10099.748047,12160.900391,14236.933594,16173.616211,17863.083984,19163.248047,19949.408203,20241.666016,20146.837891,19990.171875
11225.423828,9764.766602,8325.012695,7040.785156,6128.685059,5780.447266,6135.719727,7179.355469,8797.462891,10768.038086,12903.642578,15016.782227,16907.796875,18438.951172,19539.279297,20172.798828,20383.236328,20307.441406,20078.103516,19836.099609
10289.493164,9141.388672,7887.003418,6816.118164,6206.134277,6362.104004,7357.799316,9040.833984,11090.712891,13306.806641,15453.091797,17329.117188,18794.441406,19750.617188,20181.330078,20155.224609,19854.111328,19486.287109,19175.548828,18882.830078
4483.655273,2313.093018,797.659912,-49.090332,-113.829437,300.308411,1065.416504,2043.759277,3445.785156,5017.995117,6701.041992,8360.702148,9868.720703,11164.277344,12289.250000,13214.311523,13844.702148,14109.392578,13981.596680,13688.341797
3005.314453,1422.717285,349.647217,-128.130920,122.788284,939.886536,2217.343506,3774.824707,5640.061035,7569.358398,9458.364258,11152.125000,12548.927734,13589.084961,14322.707031,14769.025391,14937.511719,14845.139648,14515.078125,14076.577148
3094.046875,2449.179443,2079.006348,2148.763672,2782.787109,3966.156982,5584.660645,7407.762695,9265.890625,10995.492188,12480.163086,13592.117188,14309.305664,14612.910156,14578.920898,14300.775391,13906.280273,13482.618164,13065.643555,12611.575195
2885.440674,2547.847900,2680.666748,3369.610352,4645.621094,6313.427734,8158.087402,9919.051758,11524.933594,12845.380859,13839.771484,14430.954102,14665.650391,14572.484375,14275.198242,13875.854492,13462.700195,13047.000000,12609.788086,12105.834961
3600.863037,3685.899414,4327.232422,5498.252441,7134.053223,8940.122070,10693.839844,12188.815430,13445.727539,14368.552734,14980.169922,15246.482422,15245.314453,15018.788086,14689.567383,14326.868164,13963.247070,13560.738281,13091.846680,12555.968750
3669.831299,4064.152832,5122.376465,6691.029297,8607.802734,10460.736328,12024.066406,13158.931641,14009.174805,14507.412109,14744.704102,14730.126953,14562.325195,14292.046875,14035.056641,13815.234375,13590.014648,13260.306641,12786.977539,12237.978516
5773.033691,6959.629883,8523.323242,10238.517578,11896.872070,13269.491211,14303.643555,15023.671875,15513.434570,15759.072266,15848.791992,15807.816406,15709.592773,15563.553711,15401.695312,15187.295898,14875.349609,14428.004883,13895.422852,13374.875000
6412.715820,7815.913086,9506.242188,11218.022461,12721.016602,13834.368164,14568.550781,15018.790039,15276.221680,15348.002930,15329.618164,15257.297852,15191.327148,15125.759766,15058.823242,14922.483398,14653.384766,14222.205078,13704.511719,13223.757812
8680.723633,10530.065430,12291.541016,13736.631836,14673.425781,15190.084961,15462.631836,15690.275391,15817.773438,15887.943359,15942.162109,16003.226562,16090.762695,16156.006836,16122.171875,15899.771484,15478.181641,14928.286133,14410.305664,14016.713867
9712.441406,11373.025391,12800.765625,13842.776367,14371.681641,14587.578125,14701.250000,14904.622070,15068.911133,15235.912109,15404.920898,15579.780273,15757.051758,15877.053711,15848.507812,15597.450195,15151.277344,14621.327148,14178.480469,13875.788086
12447.807617,13997.876953,15009.848633,15503.181641,15464.707031,15312.367188,15283.295898,15514.489258,15693.072266,15889.944336,16032.945312,16107.996094,16109.294922,15984.834961,15641.818359,15071.153320,14406.875000,13840.167969,13542.510742,13423.833008
13063.652344,13944.215820,14390.620117,14510.629883,14354.059570,14266.219727,14378.358398,14716.399414,14985.568359,15234.334961,15379.906250,15399.208008,15296.977539,15051.297852,14619.917969,14043.479492,13469.461914,13055.832031,12903.947266,12876.061523
15392.231445,16032.535156,16122.972656,15918.134766,15548.419922,15426.708984,15613.413086,16024.215820,16260.702148,16398.601562,16324.051758,16016.364258,15514.125000,14835.970703,13982.958984,13076.279297,12341.984375,11957.246094,11969.969727,12101.688477
15252.298828,15253.509766,15095.491211,14962.474609,14938.339844,15135.650391,15462.159180,15767.252930,15868.127930,15808.299805,15544.745117,15080.875000,14479.532227,13796.702148,13093.769531,12486.238281,12103.396484,11992.507812,12104.165039,12233.219727
16931.216797,16996.976562,16856.558594,16716.693359,16666.007812,16834.853516,17118.328125,17351.798828,17331.101562,17121.414062,16682.117188,16028.211914,15238.965820,14384.362305,13533.971680,12819.832031,12386.646484,12282.577148,12444.197266,12628.308594
16906.390625,16675.765625,16522.187500,16549.267578,16779.308594,17118.179688,17383.236328,17411.013672,17184.125000,16750.412109,16135.594727,15380.145508,14574.183594,13803.924805,13163.628906,12752.888672,12620.312500,12714.166992,12917.854492,13079.844727
17332.378906,17227.595703,17227.341797,17366.421875,17624.703125,17874.423828,17960.255859,17775.148438,17361.550781,16774.591797,16065.602539,15288.979492,14528.214844,13860.372070,13360.832031,13093.459961,13064.416992,13201.178711,13396.777344,13552.475586
18502.972656,18707.951172,18862.714844,18994.921875,19080.568359,19094.746094,18956.285156,18617.166016,18070.744141,17396.640625,16635.193359,15844.236328,15096.322266,14452.172852,13952.839844,13645.855469,13550.631836,13630.658203,13816.357422,14003.026367
17484.496094,17410.025391,17475.189453,17598.769531,17706.814453,17632.441406,17293.199219,16697.064453,15998.439453,15248.036133,14527.937500,13902.959961,13418.699219,13119.896484,13033.743164,13148.140625,13385.968750,13644.783203,13845.053711,14005.803711
19469.066406,20027.308594,20282.394531,20240.000000,19880.871094,19359.650391,18746.443359,18115.417969,17396.521484,16690.533203,16009.738281,15404.253906,14901.004883,14514.847656,14212.512695,13994.509766,13885.917969,13913.261719,14083.225586,14318.809570
18213.099609,18161.648438,18038.851562,17777.332031,17343.369141,16736.306641,16001.595703,15233.427734,14523.701172,13918.231445,13454.119141,13170.710938,13055.248047,13104.993164,13283.510742,13543.401367,13818.663086,14068.384766,14277.293945,14491.329102
18227.623047,18199.544922,17980.878906,17533.761719,16858.828125,16061.908203,15252.225586,14550.378906,13983.146484,13586.166016,13359.705078,13319.865234,13424.092773,13643.934570,13914.516602,14181.812500,14405.916016,14593.832031,14770.489258,14979.775391
16930.765625,16473.847656,15936.109375,15262.888672,14472.916992,13622.851562,12825.959961,12208.046875,11853.590820,11746.653320,11876.726562,12232.591797,12731.623047,13321.641602,13929.228516,14475.617188,14886.461914,15155.167969,15312.917969,15474.441406
16878.357422,16425.283203,15787.599609,15001.118164,14144.854492,13384.889648,12846.450195,12607.809570,12630.202148,12882.882812,13302.865234,13847.251953,14427.527344,14984.995117,15450.679688,15783.625000,15981.744141,16100.196289,16194.291016,16314.784180
18563.998047,18372.472656,17721.572266,16866.314453,15994.410156,15489.833008,15442.032227,15788.026367,16210.064453,16710.734375,17146.945312,17454.197266,17592.806641,17539.269531,17267.882812,16859.236328,16487.160156,16314.450195,16395.515625,16553.970703
18826.142578,18362.128906,17649.027344,16954.351562,16455.701172,16380.564453,16689.617188,17221.445312,17719.382812,18174.966797,18474.722656,18566.595703,18452.996094,18152.011719,17700.550781,17217.349609,16867.011719,16753.833984,16863.916016,16996.896484
19813.195312,19387.462891,18813.892578,18369.875000,18213.841797,18487.105469,19064.042969,19716.980469,20204.906250,20532.181641,20610.423828,20406.664062,19969.068359,19352.371094,18638.652344,17981.138672,17552.849609,17426.142578,17542.714844,17659.517578
18976.742188,18264.123047,17843.238281,17829.785156,18268.107422,18954.933594,19639.427734,20088.031250,20328.089844,20341.529297,20144.158203,19744.064453,19218.669922,18651.962891,18170.015625,17883.183594,17828.765625,17932.443359,18059.878906,18096.437500
20474.189453,20353.208984,20350.634766,20563.099609,21007.375000,21588.888672,22129.724609,22458.017578,22532.828125,22379.109375,22011.634766,21453.544922,20791.595703,20101.767578,19479.843750,19025.503906,18800.246094,18770.871094,18845.300781,18883.904297
18889.416016,18496.226562,18596.642578,19111.189453,19946.117188,20708.804688,21148.136719,21132.982422,20889.982422,20421.449219,19838.115234,19199.281250,18597.205078,18117.753906,17872.757812,17895.687500,18101.869141,18325.062500,18420.582031,18403.476562
17953.816406,17995.085938,18449.681641,19130.833984,19882.271484,20352.056641,20397.123047,20018.761719,19484.746094,18818.679688,18153.591797,17564.355469,17118.250000,16868.064453,16866.847656,17079.705078,17372.941406,17586.519531,17629.916016,17598.501953
16594.707031,16957.208984,17596.710938,18252.980469,18740.484375,18801.871094,18424.208984,17738.986328,17018.675781,16297.138672,15704.463867,15314.523438,15151.707031,15224.309570,15517.102539,15930.701172,16300.259766,16495.902344,16494.250000,16462.753906
18042.328125,19158.962891,20024.480469,20471.220703,20378.937500,19884.585938,19178.580078,18488.134766,17818.546875,17252.093750,16829.343750,16597.775391,16545.925781,16633.968750,16763.478516,16838.164062,16810.263672,16711.927734,16638.947266,16665.644531
19549.677734,20566.240234,21050.531250,21010.158203,20443.818359,19710.892578,19032.220703,18571.847656,18133.492188,17809.443359,17556.970703,17390.560547,17289.623047,17213.390625,17062.173828,16805.378906,16511.580078,16306.767578,16303.150391,16440.044922
16664.216797,16478.414062,16197.138672,15724.291016,15047.522461,14234.691406,13432.235352,12805.278320,12439.239258,12324.431641,12458.647461,12834.903320,13369.705078,14000.900391,14639.308594,15186.734375,15560.392578,15761.776367,15847.455078,15954.828125
15974.839844,15598.362305,15084.072266,14403.533203,13602.551758,12819.055664,12211.878906,11910.696289,11925.798828,12214.458008,12727.010742,13419.541016,14186.007812,14948.876953,15618.234375,16115.883789,16402.660156,16524.158203,16558.365234,16620.306641
14909.750977,14228.585938,13450.008789,12614.016602,11820.575195,11218.833008,10936.413086,11035.078125,11476.076172,12175.929688,13047.625000,14012.758789,14954.560547,15792.455078,16456.535156,16899.175781,17118.500000,17182.917969,17169.599609,17169.490234
13228.500000,12215.915039,11241.555664,10371.278320,9729.219727,9400.725586,9459.809570,9905.666992,10711.264648,11748.369141,12917.170898,14114.651367,15219.277344,16152.257812,16870.740234,17344.738281,17577.556641,17628.681641,17561.269531,17474.822266
11609.738281,10496.935547,9512.819336,8753.781250,8357.814453,8371.376953,8816.886719,9629.583984,10762.205078,12061.066406,13416.143555,14708.752930,15829.623047,16709.605469,17335.718750,17705.751953,17846.378906,17819.210938,17677.304688,17499.855469
8615.314453,7172.369141,6126.585938,5512.132812,5428.590332,5732.531738,6364.917969,7230.503418,8415.909180,9733.674805,11114.875000,12446.871094,13628.066406,14602.009766,15387.253906,15968.093750,16308.081055,16395.671875,16241.741211,15993.069336
5854.449707,4426.576172,3508.680176,3098.923340,3267.340820,3792.736816,4584.361816,5536.855469,6782.184082,8122.630859,9509.671875,10835.365234,12008.998047,12980.359375,13782.060547,14393.359375,14756.848633,14835.696289,14631.045898,14314.658203
6252.364746,5805.898926,5535.706543,5539.230957,5906.836426,6664.855469,7781.735352,9131.669922,10586.950195,12011.669922,13307.591797,14366.036133,15142.700195,15597.750000,15759.531250,15670.162109,15414.119141,15074.767578,14713.898438,14340.290039
4584.540039,4041.556396,3944.534180,4327.064941,5213.265625,6408.842773,7758.114746,9081.539062,10384.652344,11534.989258,12501.993164,13212.649414,13672.947266,13886.379883,13936.410156,13873.502930,13727.551758,13489.830078,13150.958984,12741.029297
2788.011475,2342.544189,2547.030518,3331.174561,4634.759766,6089.480469,7481.407715,8643.381836,9715.036133,10572.514648,11252.222656,11716.406250,12001.159180,12130.797852,12209.764648,12264.159180,12254.343750,12095.667969,11743.458008,11285.882812
2416.200928,2604.295410,3355.781982,4529.395996,5999.835449,7436.598145,8684.315430,9652.972656,10474.866211,11068.922852,11497.775391,11751.035156,11880.725586,11906.460938,11905.549805,11876.164062,11768.734375,11509.383789,11087.385742,10602.083008
2622.708496,3355.648682,4539.553711,5974.580566,7486.075195,8803.524414,9842.761719,10595.133789,11177.888672,11547.840820,11783.728516,11895.919922,11940.993164,11927.497070,11898.791992,11823.181641,11643.504883,11304.000977,10832.083984,10340.178711
2731.790039,3801.783691,5225.449219,6758.047363,8194.846680,9320.726562,10118.883789,10653.814453,11037.368164,11250.617188,11380.143555,11448.189453,11503.331055,11538.826172,11564.050781,11517.084961,11328.828125,10958.658203,10466.813477,9987.365234
3228.185791,4611.160156,6161.948242,7629.725586,8812.423828,9624.864258,10146.791016,10516.474609,10786.194336,10958.349609,11100.194336,11231.599609,11379.217773,11510.716797,11590.068359,11532.239258,11283.042969,10849.053711,10340.535156,9892.703125
3500.636230,4941.050781,6400.069336,7654.214844,8531.603516,9059.990234,9385.936523,9683.666016,9945.502930,10179.049805,10421.679688,10680.534180,10957.250000,11198.625000,11337.705078,11281.813477,10998.992188,10538.299805,10043.235352,9639.285156
4167.930664,5578.386230,6829.739258,7774.469238,8301.212891,8578.500000,8803.363281,9149.500000,9507.281250,9886.819336,10277.839844,10666.223633,11032.712891,11309.578125,11410.551758,11259.570312,10876.106445,10366.367188,9900.052734,9555.101562
5893.400391,7197.057617,8130.516113,8686.317383,8844.799805,8933.816406,9159.325195,9636.979492,10108.568359,10598.326172,11037.119141,11391.515625,11642.399414,11729.074219,11571.008789,11148.572266,10569.933594,10005.027344,9623.700195,9390.079102
7728.814941,8678.690430,9175.958008,9355.994141,9284.385742,9341.424805,9661.245117,10248.405273,10755.902344,11220.715820,11539.743164,11674.291016,11629.198242,11378.474609,10883.828125,10200.540039,9506.924805,8988.421875,8762.772461,8671.607422
10602.422852,11264.625000,11356.125977,11167.775391,10846.705078,10826.765625,11151.416016,11703.601562,12043.280273,12247.795898,12191.619141,11849.631836,11271.306641,10483.501953,9500.018555,8465.076172,7633.457520,7196.249023,7197.398438,7321.122070
11093.970703,11192.123047,11066.809570,10962.706055,10987.847656,11300.100586,11782.414062,12236.085938,12405.851562,12351.083984,12013.629883,11397.515625,10589.149414,9662.279297,8697.853516,7850.694824,7298.933594,7112.130371,7230.997559,7378.229492
11957.769531,11868.208984,11736.676758,11745.648438,11957.951172,12376.829102,12820.785156,13083.548828,13034.844727,12733.186523,12170.111328,11374.593750,10449.969727,9489.751953,8597.722656,7914.412109,7556.220215,7519.905762,7699.000488,7861.912598
13841.216797,13900.588867,13846.238281,13856.152344,13983.943359,14262.430664,14527.091797,14594.101562,14325.664062,13807.818359,13040.094727,12067.368164,11000.830078,9938.870117,8976.793945,8252.663086,7883.415039,7867.030762,8095.724121,8322.166016
14351.041016,14249.635742,14209.367188,14320.891602,14583.696289,14883.259766,15019.392578,14832.859375,14325.804688,13578.833008,12642.102539,11582.886719,10515.147461,9544.047852,8771.388672,8301.038086,8173.016602,8314.541992,8586.336914,8816.632812
15490.951172,15579.493164,15650.761719,15757.082031,15877.590820,15939.711914,15801.568359,15369.696289,14655.254883,13756.645508,12730.770508,11654.356445,10628.186523,9742.529297,9067.825195,8678.083984,8595.032227,8753.095703,9036.726562,9300.928711
14768.510742,14662.993164,14706.906250,14832.852539,14961.926758,14891.335938,14492.373047,13744.370117,12818.958984,11792.883789,10767.799805,9831.486328,9057.284180,8516.998047,8259.892578,8293.778320,8540.891602,8872.250977,9168.777344,9412.902344
14537.971680,14665.033203,14809.054688,14846.845703,14683.945312,14214.443359,13430.904297,12427.284180,11371.637695,10344.862305,9438.543945,8733.999023,8260.041016,8045.129883,8075.185059,8301.192383,8621.412109,8939.516602,9199.309570,9447.191406
14766.826172,15066.389648,15177.341797,14991.373047,14443.525391,13590.322266,12539.470703,11457.956055,10434.205078,9551.173828,8859.337891,8418.838867,8215.908203,8239.500977,8421.316406,8687.502930,8959.985352,9207.476562,9437.759766,9705.934570
14143.560547,14154.269531,13952.246094,13440.800781,12592.738281,11509.388672,10346.297852,9295.289062,8441.336914,7831.750000,7486.041016,7433.840332,7614.357422,7984.784180,8450.176758,8915.471680,9295.648438,9580.690430,9805.819336,10068.488281
15572.066406,15657.664062,15253.290039,14446.399414,13320.139648,12197.935547,11247.417969,10574.618164,10034.069336,9690.322266,9481.100586,9406.281250,9416.019531,9477.078125,9506.870117,9492.928711,9487.314453,9581.261719,9825.859375,10155.374023
15131.459961,14607.282227,13781.458008,12761.348633,11659.462891,10686.523438,9935.229492,9445.246094,9137.770508,9027.235352,9049.475586,9184.624023,9371.442383,9582.670898,9767.400391,9924.342773,10082.814453,10294.923828,10572.263672,10877.750977
15389.027344,14705.406250,13761.012695,12722.416016,11736.147461,11005.394531,10573.212891,10406.854492,10384.842773,10502.638672,10676.141602,10869.004883,11031.307617,11148.031250,11198.059570,11217.833008,11273.468750,11427.521484,11676.592773,11940.636719
13384.797852,12154.016602,11052.847656,10117.619141,9432.933594,8935.362305,8600.567383,8406.160156,8458.818359,8687.359375,9064.315430,9551.619141,10076.822266,10616.399414,11164.894531,11701.715820,12170.417969,12529.479492,12741.041016,12884.895508
15909.197266,15604.863281,14945.386719,14173.539062,13461.396484,13108.524414,13149.833008,13491.826172,13865.672852,14272.852539,14592.617188,14771.989258,14789.570312,14640.177734,14322.577148,13925.526367,13604.955078,13487.706055,13595.385742,13753.940430
14950.109375,14217.098633,13527.635742,13020.977539,12798.454102,12862.664062,13119.461914,13434.461914,13752.285156,14038.786133,14247.594727,14347.721680,14339.886719,14246.094727,14115.000977,14015.045898,14001.035156,14079.144531,14197.925781,14278.784180
