# t, t+1, t+2, t+3, t+4, t+5, t+6, t+7, t+8, t+9, t+10, t+11, t+12, t+13, t+14, t+15, t+16, t+17, t+18, t+19
14963.442383,14824.416016,15022.407227,15375.891602,15866.554688,16292.482422,16691.439453,17010.937500,17329.511719,17626.964844,17914.810547,18193.324219,18466.693359,18743.822266,19036.480469,19342.470703,19629.945312,19876.363281,20012.605469,20047.878906
13911.275391,13833.160156,14069.303711,14442.250000,14929.237305,15347.622070,15742.025391,16072.726562,16415.044922,16751.152344,17086.244141,17418.437500,17747.699219,18080.404297,18420.080078,18756.390625,19051.304688,19281.443359,19390.871094,19401.378906
18043.162109,19564.685547,20645.330078,21453.355469,21925.830078,22305.554688,22543.220703,22716.486328,22741.898438,22673.177734,22547.908203,22351.726562,22105.783203,21819.039062,21492.861328,21102.132812,20653.703125,20153.537109,19727.988281,19446.363281
22515.007812,24429.160156,25412.066406,25881.601562,25794.623047,25707.328125,25544.363281,25474.001953,25302.677734,25105.982422,24886.384766,24616.109375,24292.128906,23902.082031,23405.548828,22757.535156,21991.882812,21153.531250,20501.341797,20131.380859
24454.750000,25557.371094,26001.140625,26158.541016,26044.927734,26019.794922,25947.947266,25863.175781,25599.339844,25190.876953,24682.958984,24061.867188,23353.482422,22563.419922,21722.199219,20863.335938,20084.734375,19448.503906,19085.757812,18967.662109
24530.921875,24882.738281,25050.804688,25184.597656,25309.304688,25453.568359,25493.308594,25351.119141,24977.308594,24385.390625,23666.781250,22835.466797,21947.968750,21033.513672,20180.095703,19466.570312,18983.593750,18761.236328,18762.671875,18883.585938
24634.833984,24681.199219,24700.468750,24738.951172,24817.306641,24858.822266,24779.076172,24495.119141,24016.185547,23357.941406,22610.457031,21800.775391,20983.820312,20190.292969,19504.630859,19000.080078,18736.380859,18721.554688,18870.646484,19079.511719
24057.212891,23857.707031,23782.636719,23754.398438,23777.300781,23678.886719,23438.595703,22992.726562,22419.753906,21744.275391,21043.617188,20357.611328,19731.759766,19194.205078,18809.138672,18626.242188,18652.888672,18866.371094,19146.687500,19415.722656
21746.201172,21314.273438,21194.546875,21142.921875,21134.041016,20895.306641,20505.595703,19945.734375,19379.740234,18842.201172,18377.345703,18034.308594,17835.583984,17800.138672,17948.132812,18281.353516,18725.972656,19218.255859,19616.878906,19904.832031
21812.867188,21493.224609,21239.201172,20950.628906,20623.433594,20162.859375,19633.226562,19057.517578,18528.064453,18076.769531,17714.537109,17475.085938,17358.755859,17367.781250,17492.892578,17724.447266,18010.125000,18317.121094,18584.808594,18811.068359
22786.480469,22642.728516,22319.847656,21901.181641,21415.304688,20938.804688,20473.035156,20040.494141,19634.744141,19272.541016,18953.775391,18691.777344,18480.453125,18313.759766,18183.529297,18096.916016,18061.820312,18091.968750,18196.439453,18353.074219
21700.005859,21144.939453,20695.275391,20261.253906,19859.728516,19400.009766,18947.144531,18510.287109,18167.152344,17926.146484,17775.597656,17738.644531,17801.179688,17957.144531,18187.408203,18483.789062,18805.265625,19134.433594,19417.583984,19647.308594
22316.822266,22012.906250,21574.853516,21061.244141,20504.292969,19998.980469,19587.039062,19314.343750,19173.857422,19164.832031,19241.880859,19404.332031,19616.355469,19855.740234,20075.507812,20254.443359,20378.265625,20464.392578,20552.314453,20657.958984
18648.017578,17943.572266,17510.496094,17107.113281,16718.248047,16201.832031,15735.043945,15390.441406,15309.734375,15499.934570,15888.425781,16492.093750,17255.968750,18154.589844,19100.660156,20018.636719,20780.150391,21335.013672,21648.914062,21807.208984
15227.844727,14252.970703,13563.756836,12926.488281,12344.829102,11723.575195,11274.492188,11091.812500,11299.991211,11880.178711,12703.758789,13769.556641,14985.806641,16305.918945,17598.798828,18763.689453,19661.396484,20257.146484,20557.271484,20677.714844
12397.874023,11226.907227,10354.837891,9578.009766,8923.147461,8324.258789,7990.086914,8004.421387,8463.586914,9321.631836,10421.289062,11745.755859,13185.006836,14681.572266,16090.206055,17309.419922,18215.802734,18795.828125,19077.244141,19175.203125
9182.382812,7900.261230,6925.525391,6074.937988,5389.396484,4830.775391,4609.431152,4806.207031,5494.958496,6609.019531,7965.805176,9534.585938,11189.191406,12862.712891,14395.014648,15679.393555,16600.785156,17161.105469,17410.861328,17472.437500
6403.774414,5052.045898,4012.751465,3147.737061,2518.658691,2110.087891,2103.606201,2551.293701,3489.650635,4825.892090,6368.358398,8071.076172,9802.968750,11493.718750,12988.638672,14194.234375,15027.417969,15514.040039,15718.199219,15746.131836
4712.770508,3485.167480,2530.491699,1797.917725,1369.990723,1274.076416,1626.208252,2430.951172,3661.745117,5198.274414,6858.755859,8578.113281,10233.545898,11758.109375,13023.072266,13964.065430,14555.454102,14856.548828,14949.806641,14909.185547
3599.124023,2559.373535,1772.143188,1274.945923,1170.081787,1505.951050,2312.604492,3526.143066,5054.604980,6749.016113,8454.982422,10089.423828,11549.766602,12779.470703,13694.252930,14272.315430,14558.570312,14646.825195,14623.742188,14515.097656
2794.644531,1944.708984,1424.633911,1292.246826,1654.675415,2498.132324,3773.171875,5332.479492,7057.204102,8779.125977,10394.153320,11812.817383,12967.734375,13823.101562,14356.101562,14593.280273,14636.982422,14596.423828,14521.350586,14381.882812
2020.114746,1410.837646,1323.962280,1714.799683,2659.050049,3981.674316,5601.544922,7308.104980,9028.140625,10601.095703,11988.489258,13113.690430,13953.633789,14501.321289,14793.342773,14886.279297,14887.962891,14882.250000,14841.333008,14704.832031
1968.306885,1903.878540,2599.989502,3802.545898,5503.962402,7301.381348,9127.107422,10746.577148,12199.358398,13374.521484,14323.106445,15002.190430,15447.703125,15692.205078,15829.666992,15921.923828,16024.608398,16149.854492,16167.601562,16025.883789
2164.104248,2766.439453,4317.019043,6322.305664,8668.329102,10742.259766,12530.546875,13825.390625,14807.143555,15441.810547,15863.546875,16073.609375,16161.498047,16196.377930,16307.303711,16534.529297,16841.320312,17146.103516,17228.228516,17079.945312
3062.013184,4506.642578,6881.277344,9526.466797,12217.867188,14265.811523,15732.261719,16503.878906,16875.568359,16910.195312,16798.482422,16583.927734,16391.037109,16312.335938,16475.443359,16870.791016,17352.626953,17749.123047,17811.921875,17614.968750
3274.126953,5200.730469,7929.694824,10758.177734,13405.654297,15220.460938,16319.666016,16679.599609,16640.658203,16326.445312,15937.893555,15539.749023,15261.322266,15198.016602,15452.630859,15972.686523,16545.230469,16954.339844,16973.195312,16739.041016
4102.006836,6499.935547,9409.732422,12194.910156,14542.785156,15975.739258,16657.644531,16681.443359,16372.410156,15901.300781,15441.763672,15062.080078,14871.766602,14952.102539,15352.344727,15966.849609,16534.875000,16826.347656,16702.406250,16376.300781
7173.052734,10106.486328,12688.613281,14732.039062,15970.492188,16524.960938,16541.349609,16293.754883,15896.366211,15538.718750,15286.827148,15169.163086,15222.658203,15473.791992,15861.246094,16221.202148,16330.440430,16039.738281,15482.982422,14950.920898
9400.856445,12176.221680,14422.921875,16106.679688,17008.820312,17376.841797,17308.638672,17067.941406,16693.089844,16353.176758,16097.021484,15940.021484,15908.040039,16017.075195,16204.915039,16329.356445,16222.555664,15779.402344,15175.362305,14665.073242
15096.878906,17705.648438,18857.449219,19070.423828,18244.087891,17291.566406,16277.386719,15627.148438,15124.204102,14921.933594,14921.519531,15091.545898,15358.438477,15664.742188,15822.679688,15652.908203,15068.308594,14087.346680,13167.826172,12592.378906
17218.458984,18192.234375,17960.808594,17212.587891,16030.083984,15199.574219,14598.833008,14386.140625,14240.407227,14178.426758,14122.758789,14020.752930,13816.232422,13458.469727,12870.338867,12036.612305,11082.286133,10143.982422,9553.635742,9336.844727
20977.304688,21437.876953,20716.861328,19643.218750,18383.849609,17710.310547,17374.886719,17402.791016,17393.482422,17305.470703,17091.658203,16687.560547,16058.984375,15164.829102,13998.483398,12635.814453,11326.160156,10270.912109,9755.984375,9672.517578
20769.599609,20207.480469,19279.683594,18412.496094,17766.498047,17566.306641,17600.750000,17727.564453,17742.689453,17570.158203,17229.869141,16694.572266,15974.997070,15067.141602,14046.010742,13041.819336,12271.870117,11876.103516,11883.180664,12096.614258
20917.593750,20338.871094,19718.191406,19218.775391,18938.246094,18862.046875,18862.730469,18804.876953,18625.427734,18280.974609,17820.685547,17247.798828,16591.292969,15864.304688,15147.032227,14543.722656,14182.239258,14129.299805,14318.609375,14590.819336
19455.472656,18938.744141,18700.083984,18591.634766,18625.160156,18554.146484,18384.208984,18034.578125,17611.373047,17120.537109,16622.197266,16153.818359,15749.727539,15433.724609,15261.138672,15277.204102,15476.205078,15831.397461,16197.987305,16499.623047
18654.888672,18186.117188,17906.037109,17679.591797,17510.958984,17228.443359,16878.541016,16438.003906,16009.432617,15608.492188,15260.613281,14999.228516,14834.985352,14777.375977,14840.402344,15034.999023,15325.107422,15680.302734,16002.141602,16260.139648
15945.742188,15310.536133,14991.910156,14736.742188,14527.478516,14136.381836,13690.341797,13207.877930,12849.049805,12633.948242,12552.673828,12641.207031,12886.074219,13285.831055,13812.027344,14432.766602,15048.345703,15600.388672,15988.283203,16237.563477
16788.289062,16529.701172,16197.671875,15787.065430,15310.589844,14797.407227,14304.007812,13877.755859,13553.215820,13348.041016,13238.226562,13237.898438,13324.772461,13485.800781,13684.808594,13899.859375,14095.083008,14264.608398,14413.665039,14558.878906
14697.781250,14011.513672,13555.334961,13130.018555,12731.481445,12216.840820,11723.429688,11296.476562,11064.018555,11036.118164,11168.024414,11483.031250,11944.641602,12536.763672,13201.530273,13891.102539,14507.153320,15007.589844,15338.803711,15546.636719
18500.535156,19236.326172,19271.257812,18984.267578,18408.492188,17999.093750,17699.457031,17614.371094,17568.462891,17578.632812,17601.054688,17604.560547,17555.435547,17424.576172,17160.652344,16742.919922,16227.981445,15688.014648,15323.868164,15171.712891
18122.029297,17928.492188,17476.298828,16998.986328,16574.380859,16391.767578,16380.548828,16514.125000,16677.519531,16830.904297,16946.679688,16999.044922,16966.189453,16830.390625,16588.080078,16271.993164,15968.625977,15754.179688,15696.782227,15745.078125
16097.311523,15526.941406,15175.231445,14921.944336,14784.213867,14640.862305,14556.321289,14515.438477,14586.107422,14748.589844,14975.599609,15272.164062,15615.265625,15995.497070,16389.826172,16786.259766,17148.957031,17468.974609,17699.775391,17846.273438
15616.033203,15182.027344,14830.754883,14517.685547,14265.561523,14072.905273,14008.697266,14094.784180,14351.883789,14753.341797,15236.786133,15789.623047,16365.912109,16941.250000,17460.509766,17890.470703,18198.066406,18392.839844,18496.322266,18546.083984
18550.498047,19106.101562,19113.888672,18959.871094,18705.097656,18747.099609,18978.427734,19421.001953,19865.197266,20277.214844,20615.650391,20827.253906,20882.238281,20754.941406,20423.109375,19899.333984,19292.429688,18704.527344,18317.544922,18127.177734
18016.921875,17983.416016,17923.310547,17940.599609,18079.466797,18383.191406,18786.263672,19222.210938,19622.908203,19943.316406,20183.625000,20318.521484,20345.722656,20263.050781,20092.332031,19869.054688,19662.470703,19523.976562,19472.513672,19464.656250
19046.652344,19288.539062,19433.091797,19617.050781,19873.759766,20284.667969,20766.691406,21259.830078,21677.033203,21981.048828,22182.962891,22254.474609,22200.808594,22023.398438,21750.484375,21418.015625,21102.654297,20857.728516,20720.943359,20654.988281
18858.291016,19014.066406,19289.511719,19671.376953,20164.935547,20691.490234,21201.652344,21617.578125,21931.697266,22118.714844,22214.699219,22209.390625,22124.142578,21973.556641,21801.517578,21642.113281,21533.904297,21492.605469,21485.812500,21478.503906
16899.580078,16773.683594,16954.707031,17298.712891,17797.865234,18253.792969,18670.957031,18973.136719,19223.039062,19398.957031,19531.388672,19622.767578,19690.046875,19748.486328,19831.968750,19960.031250,20127.214844,20320.300781,20458.937500,20522.035156
14876.060547,14582.471680,14616.308594,14816.964844,15181.872070,15514.529297,15844.891602,16111.125000,16384.818359,16639.853516,16885.244141,17122.091797,17352.806641,17584.578125,17831.660156,18100.857422,18372.273438,18631.634766,18804.556641,18883.044922
13390.228516,13078.791992,13074.585938,13220.556641,13514.210938,13781.204102,14064.940430,14319.690430,14614.994141,14924.817383,15244.500977,15572.697266,15902.601562,16235.934570,16572.767578,16909.250000,17216.925781,17481.949219,17644.591797,17710.646484
18299.751953,19931.716797,20967.015625,21661.185547,21961.570312,22201.613281,22310.968750,22383.982422,22300.470703,22121.113281,21882.310547,21567.957031,21198.150391,20778.656250,20308.537109,19766.529297,19177.826172,18562.800781,18079.498047,17791.023438
21698.408203,23237.220703,23978.707031,24321.529297,24251.017578,24230.115234,24151.589844,24116.066406,23939.371094,23674.746094,23344.873047,22926.683594,22431.007812,21854.138672,21190.630859,20434.009766,19651.640625,18898.607422,18374.390625,18114.974609
24395.380859,25459.285156,25781.238281,25806.884766,25572.525391,25489.482422,25391.988281,25302.523438,25019.798828,24570.806641,24001.498047,23293.974609,22474.824219,21548.107422,20551.955078,19535.541016,18627.113281,17908.683594,17524.345703,17421.492188
24694.554688,24945.357422,24933.000000,24887.148438,24860.449219,24935.003906,24953.179688,24821.099609,24449.501953,23839.476562,23080.130859,22179.718750,21193.501953,20147.863281,19138.408203,18262.513672,17646.417969,17344.486328,17332.580078,17477.380859
25135.201172,25114.607422,24999.843750,24911.197266,24893.947266,24909.191406,24832.205078,24555.685547,24053.164062,23330.093750,22484.201172,21539.228516,20555.486328,19564.849609,18668.259766,17962.931641,17546.986328,17450.326172,17591.011719,17829.369141
24260.251953,23979.949219,23883.357422,23866.013672,23933.384766,23857.052734,23607.136719,23096.501953,22422.134766,21610.572266,20758.863281,19915.480469,19138.878906,18465.269531,17978.468750,17743.322266,17772.294922,18036.724609,18381.640625,18705.875000
24198.339844,23903.775391,23693.794922,23492.232422,23305.333984,22985.564453,22536.638672,21922.669922,21230.406250,20492.464844,19770.867188,19109.683594,18543.486328,18093.615234,17805.152344,17714.419922,17812.156250,18071.566406,18382.775391,18680.644531
23225.199219,22726.675781,22423.820312,22146.160156,21887.722656,21445.095703,20882.496094,20190.109375,19503.644531,18858.673828,18292.824219,17855.066406,17563.121094,17430.886719,17474.527344,17702.228516,18058.042969,18493.554688,18887.011719,19207.335938
24565.078125,24416.128906,24058.312500,23574.490234,22990.593750,22388.636719,21777.779297,21193.554688,20638.980469,20142.033203,19705.541016,19349.957031,19070.531250,18861.628906,18712.783203,18628.503906,18608.515625,18660.427734,18790.181641,18976.472656
23458.751953,22836.566406,22325.712891,21818.824219,21330.931641,20756.251953,20171.824219,19594.435547,19118.964844,18762.150391,18514.509766,18406.908203,18426.111328,18566.679688,18807.712891,19138.919922,19508.681641,19891.607422,20222.335938,20492.683594
23417.382812,22906.814453,22394.576172,21826.070312,21217.128906,20569.763672,19980.351562,19510.626953,19220.238281,19121.074219,19163.505859,19362.091797,19677.154297,20086.779297,20530.976562,20970.615234,21344.591797,21639.933594,21857.609375,22031.986328
21869.369141,21113.019531,20523.515625,19939.164062,19366.720703,18734.832031,18198.103516,17829.261719,17732.052734,17906.582031,18271.945312,18839.457031,19548.699219,20368.857422,21210.785156,22007.960938,22657.626953,23130.474609,23415.882812,23583.667969
19891.945312,18987.882812,18292.513672,17620.689453,16982.212891,16327.833984,15853.116211,15655.725586,15837.362305,16380.369141,17157.232422,18164.382812,19310.818359,20549.056641,21749.794922,22816.859375,23624.843750,24148.462891,24410.322266,24520.525391
16444.392578,15314.194336,14455.495117,13658.507812,12942.308594,12267.310547,11865.656250,11849.400391,12318.395508,13232.257812,14417.783203,15856.556641,17427.683594,19067.476562,20610.537109,21936.783203,22903.931641,23493.515625,23753.310547,23824.273438
12988.605469,11652.553711,10614.676758,9693.708008,8933.083008,8317.263672,8072.697754,8295.513672,9055.689453,10282.125000,11772.810547,13491.994141,15300.596680,17124.238281,18784.988281,20163.738281,21136.810547,21708.662109,21947.261719,21991.000000
9981.468750,8543.179688,7418.243652,6473.007812,5775.464844,5329.550781,5329.040527,5834.767578,6876.229004,8351.810547,10049.759766,11917.498047,13810.745117,15651.557617,17269.281250,18561.021484,19439.777344,19936.992188,20132.628906,20144.587891
7429.858887,6000.697754,4886.957031,4017.163574,3481.686035,3304.081055,3625.733643,4460.011230,5787.031738,7475.669922,9318.559570,11245.999023,13118.168945,14858.891602,16318.738281,17420.753906,18126.929688,18498.189453,18623.404297,18589.867188
5387.881348,4041.174805,3017.421631,2315.459229,2047.571289,2244.771729,2975.327637,4187.077637,5804.978027,7667.513184,9587.456055,11478.374023,13215.682617,14731.117188,15913.173828,16723.300781,17186.169922,17394.521484,17436.457031,17354.115234
4862.634766,3853.988281,3174.471924,2902.486816,3161.402832,3961.400146,5256.045898,6896.848633,8748.751953,10627.783203,12408.197266,13991.757812,15297.000000,16279.621094,16903.835938,17193.484375,17258.013672,17219.701172,17143.392578,17000.166016
3861.197021,3064.298096,2786.170898,3015.146240,3849.146240,5140.081543,6800.990723,8611.937500,10476.225586,12213.222656,13763.886719,15041.341797,16009.316406,16652.546875,16998.652344,17107.228516,17102.113281,17085.394531,17043.476562,16908.636719
3368.888184,3011.690430,3418.369141,4384.798340,5938.512695,7708.461914,9612.066406,11392.917969,13055.245117,14456.821289,15622.637695,16495.164062,17093.769531,17440.498047,17621.625000,17708.640625,17785.964844,17893.990234,17917.728516,17787.029297
2661.557129,2715.774414,3718.503906,5279.082520,7352.221680,9384.998047,11327.416992,12924.212891,14285.399414,15317.528320,16110.589844,16638.839844,16963.882812,17136.755859,17277.746094,17450.826172,17680.113281,17939.529297,18033.673828,17912.890625
3755.721680,4837.625977,6964.250977,9490.679688,12229.974609,14454.169922,16194.044922,17274.214844,17964.009766,18282.183594,18408.859375,18372.162109,18290.972656,18254.966797,18405.894531,18760.724609,19215.160156,19625.730469,19726.882812,19553.103516
3725.322754,5312.840332,7872.594238,10678.542969,13478.177734,15530.333984,16919.976562,17549.363281,17755.287109,17623.828125,17363.349609,17030.859375,16761.886719,16656.761719,16846.595703,17311.767578,17875.792969,18339.816406,18433.017578,18245.246094
4260.980469,6423.596191,9328.602539,12255.371094,14897.197266,16629.523438,17597.734375,17822.882812,17661.470703,17261.712891,16822.558594,16414.671875,16165.308594,16168.802734,16511.031250,17115.400391,17736.765625,18140.960938,18120.037109,17847.533203
7200.739258,10087.720703,12859.876953,15185.927734,16773.406250,17575.904297,17757.601562,17557.804688,17160.130859,16758.062500,16447.777344,16271.001953,16284.794922,16531.275391,16973.980469,17454.892578,17725.070312,17603.326172,17151.880859,16656.332031
9403.764648,12329.315430,14831.130859,16779.056641,17920.925781,18433.650391,18448.210938,18240.337891,17893.326172,17589.146484,17383.992188,17299.050781,17364.962891,17603.134766,17947.806641,18238.474609,18269.480469,17907.750000,17310.718750,16763.947266
14761.149414,17616.302734,19117.919922,19689.816406,19193.101562,18460.763672,17577.539062,16972.167969,16472.404297,16248.253906,16222.452148,16371.386719,16635.794922,16969.146484,17192.441406,17115.255859,16618.701172,15691.553711,14766.250000,14148.959961
16625.929688,17931.332031,18146.335938,17826.830078,16999.138672,16353.617188,15811.230469,15554.106445,15329.397461,15184.886719,15066.351562,14935.309570,14750.507812,14473.284180,14027.823242,13374.180664,12580.903320,11738.614258,11150.775391,10886.277344
20620.212891,21490.650391,21163.386719,20388.666016,19279.093750,18600.744141,18160.964844,18049.455078,17911.685547,17745.216797,17504.974609,17136.841797,16607.009766,15876.334961,14914.554688,13755.491211,12585.132812,11565.109375,10996.319336,10835.793945
20024.468750,19672.195312,18968.589844,18261.843750,17672.839844,17415.986328,17339.623047,17358.265625,17310.982422,17147.960938,16877.205078,16478.130859,15952.728516,15293.730469,14545.926758,13798.777344,13210.639648,12889.299805,12876.879883,13036.893555
20016.142578,19511.878906,18950.107422,18465.490234,18138.746094,17982.224609,17911.666016,17836.419922,17706.269531,17486.279297,17199.789062,16847.203125,16439.970703,15981.777344,15519.628906,15125.026367,14889.911133,14869.277344,15025.486328,15245.697266
18652.652344,18104.833984,17786.900391,17572.958984,17479.095703,17321.476562,17129.339844,16853.093750,16581.173828,16311.733398,16068.906250,15878.450195,15750.886719,15695.811523,15735.430664,15891.882812,16147.891602,16484.828125,16800.320312,17049.480469
17918.703125,17432.464844,17094.734375,16797.292969,16550.402344,16244.070312,15941.037109,15641.282227,15423.415039,15290.503906,15233.044922,15269.752930,15388.467773,15585.096680,15844.024414,16156.457031,16481.232422,16799.679688,17056.583984,17249.736328
16013.947266,15361.553711,14958.152344,14615.086914,14332.131836,13957.369141,13607.468750,13305.889648,13168.661133,13197.045898,13354.486328,13659.814453,14082.569336,14610.194336,15197.829102,15809.075195,16362.308594,16822.576172,17131.890625,17323.296875
15990.835938,15557.225586,15144.523438,14711.546875,14276.314453,13857.795898,13541.684570,13377.795898,13400.049805,13600.609375,13917.203125,14347.732422,14845.293945,15384.200195,15900.445312,16352.474609,16691.226562,16916.703125,17052.312500,17142.542969
14642.554688,14010.107422,13518.024414,13070.749023,12689.310547,12340.501953,12130.603516,12097.763672,12293.691406,12694.427734,13222.022461,13869.535156,14580.035156,15323.813477,16027.879883,16644.341797,17113.263672,17432.187500,17611.707031,17703.681641
18710.113281,19567.685547,19670.917969,19502.824219,19122.109375,19047.359375,19153.753906,19499.195312,19832.111328,20135.132812,20365.679688,20467.548828,20409.851562,20163.437500,19697.746094,19019.324219,18247.353516,17494.509766,16993.037109,16750.191406
17244.585938,17112.064453,16972.175781,16866.742188,16824.318359,16884.597656,17046.878906,17296.851562,17605.611328,17942.667969,18279.337891,18596.615234,18871.939453,19092.566406,19241.308594,19316.929688,19336.849609,19330.859375,19328.042969,19330.611328
16541.132812,16257.634766,16072.614258,15969.149414,15973.086914,16077.267578,16308.174805,16649.968750,17095.894531,17605.292969,18133.677734,18659.015625,19148.441406,19585.042969,19939.021484,20197.599609,20359.894531,20448.857422,20484.146484,20482.941406
16126.586914,15885.074219,15738.540039,15692.311523,15777.417969,16003.322266,16381.876953,16886.048828,17488.289062,18136.257812,18781.644531,19393.193359,19936.179688,20392.431641,20734.224609,20952.589844,21060.847656,21092.806641,21080.451172,21039.123047
18616.761719,19211.492188,19482.335938,19704.187500,19917.439453,20379.736328,20981.724609,21697.492188,22357.029297,22915.609375,23356.898438,23627.953125,23716.671875,23611.304688,23316.730469,22855.474609,22329.523438,21823.685547,21467.855469,21252.195312
19623.033203,20256.486328,20864.660156,21537.261719,22275.455078,23089.720703,23869.783203,24526.234375,24988.023438,25228.945312,25305.994141,25195.171875,24932.914062,24540.410156,24083.562500,23612.166016,23206.396484,22903.113281,22710.347656,22584.931641
20284.767578,21090.253906,22076.330078,23139.808594,24222.414062,25151.244141,25865.621094,26281.791016,26439.898438,26354.837891,26129.955078,25772.664062,25348.976562,24901.769531,24516.978516,24232.085938,24061.585938,23979.166016,23911.621094,23836.353516
19637.699219,20344.578125,21385.759766,22521.009766,23663.009766,24519.550781,25083.937500,25286.005859,25246.109375,25000.347656,24662.257812,24259.376953,23863.384766,23523.558594,23321.994141,23279.492188,23357.589844,23489.753906,23551.820312,23540.683594
17365.197266,17615.511719,18211.958984,18931.742188,19720.996094,20309.095703,20710.050781,20857.781250,20865.191406,20747.531250,20579.414062,20382.853516,20203.417969,20074.662109,20052.609375,20153.044922,20339.585938,20561.623047,20703.853516,20758.023438
15668.821289,15724.706055,16135.250977,16669.927734,17283.847656,17712.757812,17992.824219,18071.078125,18067.074219,17992.019531,17900.164062,17813.345703,17763.238281,17775.375000,17887.757812,18106.406250,18384.052734,18670.890625,18856.289062,18939.671875
14569.073242,14589.301758,14898.881836,15295.024414,15738.227539,16018.767578,16187.948242,16219.505859,16220.666016,16202.844727,16198.001953,16223.809570,16296.858398,16433.078125,16648.216797,16934.154297,17236.445312,17510.658203,17674.775391,17745.210938
18858.478516,20435.453125,21451.628906,22119.746094,22378.324219,22526.693359,22516.214844,22451.708984,22242.220703,21959.138672,21641.396484,21282.121094,20902.458984,20509.578125,20098.906250,19642.335938,19144.646484,18611.503906,18184.029297,17931.833984
24185.843750,26061.933594,26695.824219,26671.189453,25976.224609,25392.970703,24855.289062,24604.714844,24373.505859,24238.013672,24142.835938,24045.837891,23904.789062,23679.714844,23275.416016,22621.111328,21760.031250,20770.810547,20013.513672,19611.783203
25186.240234,25732.177734,25549.437500,25135.162109,24575.132812,24317.482422,24195.041016,24212.527344,24134.812500,23949.914062,23659.917969,23231.500000,22662.599609,21939.583984,21079.953125,20139.041016,19271.349609,18592.107422,18261.777344,18208.089844
26863.734375,27039.025391,26709.716797,26332.736328,26024.085938,26055.353516,26186.640625,26298.699219,26175.593750,25778.919922,25172.679688,24335.423828,23307.164062,22099.996094,20811.574219,19570.402344,18591.556641,17999.224609,17843.023438,17945.111328
27776.771484,27638.794922,27265.933594,26950.750000,26794.564453,26866.373047,26955.552734,26903.494141,26586.744141,25973.962891,25160.816406,24150.412109,23003.093750,21746.734375,20505.646484,19420.570312,18676.101562,18359.511719,18420.449219,18657.699219
27573.015625,27281.253906,27081.740234,26995.261719,27065.292969,27115.800781,27032.851562,26671.896484,26061.876953,25206.853516,24226.109375,23158.294922,22077.740234,21026.902344,20128.900391,19495.968750,19215.652344,19298.998047,19593.828125,19934.335938
26016.314453,25672.410156,25647.269531,25732.802734,25913.828125,25859.275391,25569.509766,24954.396484,24168.626953,23250.781250,22311.986328,21414.732422,20626.269531,19990.412109,19596.630859,19504.121094,19693.359375,20107.568359,20546.791016,20916.390625
24930.513672,24502.017578,24340.492188,24233.431641,24163.144531,23851.085938,23345.613281,22609.005859,21802.585938,20971.187500,20187.978516,19513.476562,18988.955078,18642.978516,18522.507812,18653.585938,18983.496094,19450.441406,19889.240234,20246.291016
24689.056641,24228.583984,23910.876953,23586.560547,23250.212891,22716.617188,22043.861328,21228.562500,20403.990234,19615.273438,18907.787109,18335.892578,17922.037109,17681.984375,17635.914062,17795.724609,18108.365234,18524.781250,18923.320312,19266.175781
24997.843750,24557.650391,24135.419922,23661.505859,23145.853516,22496.863281,21762.564453,20957.515625,20174.140625,19452.371094,18818.128906,18316.318359,17956.548828,17745.033203,17686.791016,17789.761719,18015.982422,18335.701172,18669.404297,18983.660156
25848.412109,25492.132812,25004.326172,24433.511719,23813.078125,23161.574219,22487.097656,21801.990234,21133.210938,20507.339844,19939.675781,19460.173828,19072.056641,18774.982422,18572.968750,18484.484375,18511.449219,18656.060547,18885.000000,19152.121094
26063.726562,25557.111328,24986.732422,24382.691406,23786.914062,23186.656250,22590.156250,21991.605469,21421.654297,20893.658203,20418.015625,20021.521484,19704.496094,19465.630859,19310.871094,19263.486328,19330.089844,19516.625000,19777.681641,20058.966797
25125.900391,24439.943359,23904.947266,23380.828125,22878.250000,22264.037109,21630.781250,20999.244141,20483.412109,20103.246094,19847.925781,19752.582031,19802.808594,19993.222656,20299.287109,20705.783203,21147.916016,21591.759766,21960.585938,22251.158203
24789.455078,24188.933594,23648.121094,23062.277344,22440.125000,21742.523438,21089.660156,20549.429688,20209.976562,20087.617188,20130.146484,20358.011719,20729.431641,21222.431641,21771.072266,22328.185547,22812.464844,23198.085938,23469.787109,23670.576172
24044.976562,23375.597656,22779.240234,22153.337891,21512.015625,20842.218750,20280.226562,19904.304688,19789.695312,19937.242188,20265.376953,20781.628906,21425.210938,22163.490234,22907.722656,23595.558594,24140.232422,24524.320312,24759.273438,24909.916016
20855.394531,19896.687500,19202.376953,18534.292969,17891.462891,17185.710938,16639.339844,16360.992188,16482.849609,16994.623047,17766.562500,18801.597656,20006.783203,21334.722656,22648.654297,23841.625000,24764.279297,25376.126953,25685.554688,25815.730469
18581.982422,17467.238281,16595.156250,15781.093750,15049.687500,14376.989258,13981.653320,13969.959961,14429.526367,15318.395508,16467.060547,17856.025391,19366.955078,20936.982422,22406.201172,23661.369141,24571.837891,25125.417969,25372.939453,25445.984375
16405.921875,15214.600586,14262.217773,13417.330078,12727.535156,12211.836914,12065.681641,12373.498047,13176.568359,14401.012695,15855.262695,17498.533203,19199.164062,20885.960938,22393.925781,23615.984375,24452.017578,24918.353516,25094.933594,25107.619141
