t, t+1, t+2, t+3, t+4, t+5, t+6, t+7, t+8, t+9, t+10, t+11, t+12, t+13, t+14, t+15, t+16, t+17, t+18, t+19
0.148225,0.130204,0.109245,0.092365,0.082451,0.090487,0.120916,0.171179,0.236573,0.306269,0.370198,0.418353,0.442863,0.438822,0.413916,0.372122,0.321059,0.270054,0.224921,0.195093
0.120065,0.102807,0.088139,0.082394,0.087044,0.111177,0.155736,0.214844,0.281600,0.344747,0.395047,0.424562,0.428705,0.406570,0.368290,0.319409,0.267474,0.220591,0.182748,0.160204
0.105734,0.091970,0.087102,0.095690,0.117391,0.157400,0.212893,0.275537,0.337197,0.387968,0.420640,0.430292,0.416173,0.381158,0.335944,0.286678,0.239634,0.200493,0.171127,0.153860
0.090777,0.087746,0.100060,0.129075,0.172198,0.228419,0.291096,0.350836,0.399443,0.430545,0.440275,0.427658,0.396278,0.352364,0.305057,0.260048,0.221247,0.190942,0.168905,0.153121
0.104542,0.116722,0.148813,0.198445,0.260952,0.328692,0.392102,0.442276,0.472084,0.479846,0.465547,0.432174,0.387171,0.339081,0.294077,0.256575,0.227723,0.206343,0.190503,0.174455
0.145943,0.176063,0.225182,0.287929,0.358725,0.425713,0.478941,0.512059,0.520127,0.505866,0.472380,0.425167,0.373462,0.326027,0.285727,0.255250,0.233785,0.218226,0.206113,0.190393
0.220883,0.266949,0.324555,0.387134,0.449857,0.501000,0.533263,0.544392,0.532246,0.502221,0.458839,0.407812,0.357392,0.314331,0.279086,0.252730,0.234087,0.220491,0.210304,0.198254
0.230259,0.292550,0.355020,0.410981,0.457356,0.485134,0.491635,0.479769,0.450480,0.410700,0.365085,0.317850,0.274342,0.237672,0.206433,0.180200,0.158620,0.141239,0.128412,0.118934
0.373376,0.435903,0.488172,0.525295,0.546404,0.547888,0.531191,0.502015,0.463018,0.420079,0.376872,0.335686,0.298899,0.267096,0.239399,0.214975,0.194860,0.180904,0.174510,0.177777
0.697470,0.717873,0.720649,0.707877,0.682134,0.652118,0.622400,0.595463,0.571998,0.549818,0.528081,0.505277,0.479947,0.452234,0.427697,0.407873,0.396864,0.399501,0.416438,0.451829
0.551818,0.562382,0.556851,0.538039,0.508407,0.477508,0.448647,0.422255,0.398084,0.372898,0.346073,0.317006,0.285447,0.253480,0.228281,0.212103,0.208829,0.222391,0.251900,0.299622
0.543537,0.548866,0.538606,0.515481,0.481930,0.447035,0.413953,0.383188,0.355070,0.326992,0.298993,0.271095,0.243295,0.217656,0.200367,0.193055,0.198626,0.219896,0.255324,0.306273
0.528745,0.524400,0.506683,0.478440,0.441893,0.405536,0.371658,0.339848,0.310474,0.281122,0.252420,0.225259,0.200328,0.180329,0.170929,0.173415,0.189574,0.220705,0.264155,0.319628
0.504939,0.490951,0.466809,0.435190,0.397896,0.362040,0.328819,0.296978,0.267041,0.237176,0.208774,0.183720,0.163495,0.151297,0.151684,0.165360,0.192663,0.233041,0.282763,0.339682
0.527183,0.498751,0.464007,0.426007,0.386229,0.351039,0.320381,0.291459,0.264518,0.237535,0.212235,0.191260,0.176768,0.172642,0.182913,0.208002,0.246959,0.297444,0.354493,0.413978
0.483636,0.448903,0.412410,0.376174,0.340876,0.309653,0.281243,0.252767,0.225191,0.198289,0.174992,0.159127,0.153642,0.162232,0.186194,0.224668,0.274581,0.331234,0.388956,0.441774
0.367549,0.339273,0.314244,0.291321,0.269826,0.246026,0.217994,0.185483,0.152006,0.122260,0.101576,0.095299,0.106860,0.137827,0.182988,0.238460,0.297783,0.353224,0.399539,0.429609
0.346250,0.316685,0.292299,0.271057,0.252098,0.229144,0.200983,0.169223,0.138914,0.116615,0.107919,0.117689,0.148120,0.198162,0.258795,0.324318,0.386804,0.437619,0.472560,0.485186
0.281033,0.258005,0.240619,0.225492,0.211713,0.190101,0.161145,0.129765,0.103148,0.090317,0.096876,0.126474,0.179165,0.249939,0.325072,0.396662,0.455663,0.493392,0.507851,0.494776
0.287835,0.262539,0.239055,0.216017,0.193999,0.167566,0.140288,0.118398,0.108946,0.118384,0.149125,0.200963,0.270022,0.347796,0.421243,0.482817,0.525733,0.544704,0.540532,0.513429
0.317099,0.290452,0.262205,0.233745,0.207019,0.181876,0.163975,0.158848,0.171550,0.204008,0.254637,0.319285,0.391001,0.459790,0.516550,0.555860,0.574682,0.572171,0.551545,0.517203
0.313166,0.290640,0.264462,0.238023,0.214009,0.196375,0.191620,0.203848,0.235570,0.284634,0.346173,0.413147,0.477004,0.527823,0.561123,0.574080,0.567349,0.544109,0.509384,0.470647
0.317158,0.293632,0.266152,0.240391,0.219449,0.211569,0.222707,0.253743,0.303694,0.365665,0.431832,0.493232,0.541082,0.567478,0.574022,0.561214,0.533290,0.496710,0.457032,0.423097
0.248273,0.231132,0.211990,0.196593,0.187440,0.193013,0.217652,0.260105,0.317188,0.380447,0.441345,0.490999,0.521956,0.528623,0.515788,0.485898,0.444763,0.399957,0.356924,0.324145
0.138382,0.130154,0.121574,0.117681,0.120238,0.136704,0.170019,0.217882,0.275940,0.335649,0.388664,0.426757,0.443917,0.436317,0.410262,0.369230,0.319694,0.269554,0.224069,0.191100
0.105818,0.099708,0.096672,0.101219,0.114138,0.141665,0.184339,0.237616,0.295604,0.349478,0.391523,0.414992,0.416240,0.394338,0.357473,0.310295,0.259355,0.211830,0.171716,0.144728
0.138937,0.132580,0.136069,0.152429,0.180646,0.223365,0.277091,0.334282,0.387594,0.429214,0.453438,0.456693,0.439359,0.404673,0.361727,0.315910,0.272404,0.235696,0.207286,0.188488
0.084487,0.096079,0.122944,0.164131,0.216279,0.274932,0.333172,0.383571,0.419424,0.437568,0.436150,0.415711,0.380922,0.337843,0.293023,0.250905,0.214114,0.183784,0.159715,0.139317
0.110521,0.139111,0.185039,0.243883,0.310722,0.375459,0.429425,0.466705,0.482219,0.477460,0.454129,0.416080,0.370900,0.325964,0.284599,0.249726,0.221550,0.198431,0.179040,0.158188
0.166722,0.212275,0.270607,0.335319,0.401491,0.457285,0.495279,0.512887,0.507486,0.483946,0.446135,0.399167,0.350942,0.307925,0.270782,0.240841,0.217287,0.197899,0.181532,0.163370
0.238954,0.298138,0.360142,0.418388,0.469429,0.503750,0.517720,0.513078,0.489923,0.454617,0.411494,0.364802,0.320323,0.281807,0.248406,0.220148,0.196737,0.177529,0.162701,0.150467
0.319459,0.384860,0.441831,0.485040,0.513188,0.521553,0.510971,0.486855,0.451471,0.410870,0.368668,0.327193,0.289144,0.255305,0.224718,0.196707,0.172353,0.153508,0.141816,0.139274
0.456713,0.513765,0.552894,0.571663,0.571168,0.553531,0.523304,0.487183,0.448146,0.409571,0.373293,0.339353,0.307456,0.276548,0.247739,0.220714,0.198413,0.185197,0.183335,0.197775
0.822718,0.819634,0.795861,0.757341,0.708379,0.664287,0.630947,0.608560,0.596305,0.587261,0.577926,0.564688,0.544191,0.516675,0.491644,0.472226,0.464360,0.474574,0.503082,0.554998
0.747625,0.724850,0.685839,0.638151,0.585638,0.545314,0.519915,0.504644,0.495956,0.484143,0.465699,0.438681,0.402440,0.361707,0.330167,0.313006,0.316197,0.344780,0.395917,0.470833
0.664408,0.639038,0.600514,0.555256,0.506338,0.468062,0.441811,0.422582,0.407436,0.388484,0.363854,0.333350,0.297785,0.262657,0.239835,0.233603,0.248089,0.286078,0.343557,0.419548
0.583695,0.556234,0.519398,0.478082,0.434428,0.399127,0.372192,0.348811,0.327019,0.301371,0.271883,0.240209,0.208571,0.182811,0.172033,0.179177,0.206074,0.252881,0.314542,0.387822
0.538172,0.506239,0.468905,0.429786,0.390194,0.357443,0.330318,0.304135,0.277874,0.248284,0.216997,0.187238,0.162320,0.148133,0.150948,0.172324,0.211809,0.266998,0.331906,0.401207
0.513649,0.475388,0.435867,0.397641,0.361285,0.330944,0.304329,0.276857,0.248418,0.217704,0.187685,0.162843,0.147257,0.146553,0.164111,0.200084,0.251794,0.314392,0.381130,0.444822
0.599586,0.542269,0.488432,0.441434,0.401576,0.372591,0.350787,0.329486,0.307966,0.284142,0.260925,0.243294,0.235827,0.244830,0.273421,0.321622,0.385508,0.458421,0.532320,0.597942
0.416065,0.375659,0.343772,0.318895,0.299545,0.279766,0.255636,0.225292,0.192068,0.161361,0.139573,0.133615,0.148430,0.186806,0.242417,0.310873,0.383832,0.450997,0.505518,0.537425
0.258153,0.238032,0.229339,0.225837,0.224801,0.211120,0.182323,0.143071,0.101547,0.070737,0.059739,0.075950,0.122866,0.197539,0.283083,0.370125,0.446348,0.498966,0.523808,0.512347
0.305379,0.277934,0.256834,0.238666,0.222738,0.199058,0.169128,0.139164,0.117404,0.113548,0.132839,0.177999,0.247548,0.334144,0.421602,0.500796,0.561910,0.596006,0.602038,0.576734
0.280318,0.262139,0.246060,0.229637,0.213380,0.189632,0.163303,0.143210,0.137890,0.155575,0.198503,0.265344,0.350500,0.442387,0.524556,0.587926,0.625135,0.631196,0.608850,0.560288
0.272026,0.258046,0.239272,0.216762,0.193112,0.168170,0.150406,0.148653,0.169212,0.214566,0.281666,0.363690,0.450583,0.528340,0.585754,0.616506,0.618627,0.593703,0.548140,0.490559
0.229042,0.221185,0.205231,0.184853,0.163649,0.147094,0.144715,0.163421,0.206184,0.270172,0.348246,0.430066,0.503750,0.555763,0.581265,0.577438,0.547190,0.497325,0.436358,0.376720
0.211336,0.199788,0.180324,0.159480,0.141237,0.136359,0.153143,0.193890,0.257046,0.333865,0.413905,0.485040,0.535752,0.555823,0.548316,0.514678,0.461985,0.400571,0.338934,0.290309
0.226575,0.206965,0.185597,0.170175,0.163598,0.177692,0.216636,0.276799,0.352285,0.430737,0.500868,0.551744,0.575144,0.566364,0.534577,0.484694,0.425370,0.366957,0.315757,0.281817
0.148398,0.135077,0.126259,0.127922,0.141092,0.173938,0.226737,0.293122,0.365491,0.432425,0.484355,0.513173,0.514585,0.487991,0.443906,0.388318,0.329163,0.274911,0.229952,0.200667
0.204245,0.184405,0.177796,0.189199,0.217650,0.267609,0.334530,0.407947,0.478301,0.534729,0.569656,0.578460,0.561348,0.522571,0.473918,0.422331,0.374077,0.334330,0.304375,0.285244
0.149655,0.146380,0.163411,0.201344,0.256512,0.325574,0.399722,0.467895,0.520839,0.552447,0.559317,0.541518,0.504294,0.455505,0.404543,0.357542,0.317898,0.286838,0.263437,0.243905
0.139105,0.156892,0.199926,0.264088,0.343286,0.425925,0.500155,0.556233,0.586573,0.591094,0.570981,0.530773,0.479906,0.428311,0.381167,0.342768,0.313191,0.289736,0.269926,0.246092
0.134460,0.178585,0.245530,0.327341,0.417001,0.497803,0.558215,0.592621,0.596545,0.575584,0.534506,0.480358,0.424051,0.374817,0.333253,0.301280,0.276847,0.255514,0.234920,0.206873
0.191116,0.257863,0.336865,0.418740,0.497648,0.557436,0.590609,0.597373,0.576999,0.538391,0.487736,0.431741,0.379391,0.336614,0.300804,0.271758,0.247333,0.224291,0.201939,0.175284
0.259689,0.341981,0.421626,0.490003,0.543853,0.572005,0.573029,0.553005,0.514591,0.467396,0.417049,0.367807,0.324564,0.288752,0.256523,0.226285,0.197505,0.170262,0.146348,0.126189
0.313564,0.402291,0.475109,0.525158,0.551831,0.550027,0.523768,0.483365,0.433817,0.383896,0.337919,0.297410,0.263250,0.233111,0.203283,0.171516,0.139218,0.109814,0.087119,0.076449
0.466797,0.544878,0.597184,0.620197,0.615893,0.586814,0.540815,0.489170,0.437350,0.390851,0.351882,0.319438,0.291230,0.263187,0.234254,0.202796,0.172370,0.149165,0.137571,0.145976
0.610067,0.662602,0.682338,0.670657,0.632162,0.578683,0.520736,0.467784,0.424040,0.389310,0.362615,0.340169,0.316853,0.288264,0.258279,0.227074,0.200792,0.188264,0.193539,0.226959
0.761033,0.774452,0.753334,0.704653,0.634999,0.565193,0.506068,0.462081,0.434431,0.415791,0.401822,0.386776,0.364231,0.331711,0.299667,0.271068,0.254271,0.259502,0.288943,0.352451
0.429334,0.435766,0.418080,0.381150,0.329313,0.277364,0.231641,0.193900,0.164649,0.138859,0.114712,0.089939,0.062008,0.031543,0.007205,-0.008561,-0.010423,0.007542,0.044971,0.106521
0.541330,0.528830,0.496870,0.451149,0.395617,0.344912,0.303425,0.270176,0.244702,0.221024,0.197603,0.173274,0.146801,0.120590,0.103924,0.099526,0.111550,0.143883,0.194222,0.264383
0.392485,0.374046,0.342403,0.301812,0.254906,0.212236,0.175728,0.143309,0.114717,0.085984,0.057434,0.030151,0.005051,-0.014134,-0.020266,-0.011544,0.013752,0.056389,0.112474,0.180564
0.427593,0.394839,0.353956,0.309193,0.262547,0.222901,0.190393,0.161217,0.134835,0.107544,0.080403,0.055727,0.035613,0.024811,0.029562,0.051248,0.089883,0.143890,0.207873,0.277785
0.435102,0.388545,0.339061,0.290797,0.245086,0.208944,0.180747,0.155086,0.131209,0.105808,0.080678,0.059332,0.044986,0.043263,0.059302,0.093985,0.145571,0.210133,0.280872,0.351219
0.388236,0.338255,0.290307,0.246883,0.208318,0.177255,0.150908,0.124463,0.098402,0.072136,0.049072,0.034094,0.031210,0.045376,0.077868,0.127762,0.190726,0.260132,0.328698,0.388039
0.342495,0.293589,0.250609,0.213992,0.183225,0.156079,0.129551,0.100852,0.072506,0.047405,0.030491,0.027442,0.042152,0.077462,0.129441,0.194701,0.266245,0.335131,0.394514,0.435347
0.272235,0.231274,0.198509,0.171870,0.150218,0.126029,0.097318,0.065111,0.034859,0.013722,0.007943,0.023151,0.061939,0.123258,0.196572,0.275360,0.350119,0.410343,0.450899,0.463728
0.313783,0.268138,0.229320,0.196431,0.169250,0.141876,0.114496,0.089409,0.072464,0.069646,0.085148,0.121911,0.179503,0.253683,0.332993,0.410482,0.477470,0.525170,0.550502,0.548379
0.350784,0.308018,0.270095,0.237183,0.209876,0.184247,0.162513,0.148015,0.146275,0.161570,0.195628,0.248420,0.316704,0.393626,0.468167,0.533770,0.583646,0.611803,0.617657,0.599707
0.317833,0.288409,0.260247,0.233964,0.210931,0.188849,0.172476,0.167237,0.178588,0.209669,0.259784,0.325697,0.401172,0.476335,0.540491,0.587487,0.612965,0.614563,0.594963,0.557269
0.254500,0.236525,0.214790,0.191515,0.169278,0.149850,0.140633,0.147993,0.176173,0.225223,0.291008,0.366447,0.442173,0.506172,0.550653,0.571130,0.567057,0.540944,0.498663,0.448382
0.365837,0.332129,0.294702,0.260838,0.234171,0.225261,0.240324,0.278951,0.339124,0.411698,0.487316,0.555790,0.607408,0.634160,0.639311,0.624188,0.593948,0.555939,0.515876,0.483182
0.158326,0.150046,0.143167,0.141407,0.146202,0.161891,0.191907,0.236008,0.291761,0.353218,0.413032,0.463214,0.497076,0.508544,0.499681,0.471861,0.429585,0.379220,0.326604,0.279625
0.181734,0.160275,0.139988,0.127662,0.125452,0.142984,0.182993,0.241259,0.312043,0.384256,0.447922,0.493669,0.514783,0.507662,0.480491,0.437731,0.386681,0.335879,0.290511,0.258587
0.143479,0.127255,0.118294,0.121890,0.138414,0.174245,0.228261,0.293323,0.361836,0.423318,0.469332,0.493199,0.492050,0.466454,0.426274,0.377204,0.325994,0.279454,0.240841,0.214568
0.138693,0.126939,0.129230,0.148713,0.183766,0.236143,0.300775,0.368259,0.430003,0.477433,0.504513,0.507911,0.488831,0.451628,0.406172,0.358490,0.313687,0.275744,0.245707,0.223753
0.131045,0.132194,0.154089,0.196198,0.254460,0.323621,0.394652,0.457418,0.503576,0.528775,0.530780,0.510579,0.473986,0.428707,0.382441,0.340462,0.305139,0.276689,0.253982,0.232604
0.115886,0.138967,0.186123,0.252424,0.331729,0.411443,0.480179,0.529543,0.553002,0.551915,0.528292,0.487097,0.437764,0.389601,0.346329,0.311431,0.284374,0.262050,0.242126,0.217059
0.051927,0.105602,0.179305,0.264208,0.353510,0.429794,0.482885,0.509517,0.506683,0.481585,0.439519,0.387321,0.335108,0.290522,0.252300,0.221351,0.195378,0.170261,0.144561,0.111369
0.468882,0.484662,0.521571,0.573826,0.635571,0.693312,0.736135,0.757415,0.753555,0.729071,0.689163,0.641520,0.596662,0.563979,0.543930,0.537662,0.541549,0.549094,0.555643,0.551025
0.269971,0.305559,0.353672,0.407500,0.462208,0.504956,0.528365,0.530637,0.511007,0.476317,0.432383,0.386020,0.345715,0.317751,0.300167,0.292560,0.291678,0.292619,0.292638,0.284876
0.498815,0.526267,0.560673,0.596940,0.631701,0.656030,0.664780,0.657028,0.632822,0.597753,0.556931,0.516116,0.482067,0.459872,0.448213,0.446509,0.452072,0.460889,0.470244,0.474592
0.604730,0.623526,0.641434,0.656008,0.665983,0.668404,0.661392,0.645067,0.620023,0.589350,0.556381,0.524647,0.498080,0.479944,0.470636,0.469880,0.476628,0.489116,0.505318,0.522402
0.651154,0.662301,0.668739,0.669505,0.664465,0.653772,0.637206,0.615337,0.589188,0.560608,0.532137,0.506301,0.485581,0.472267,0.467387,0.470634,0.481484,0.498955,0.521123,0.546236
0.585804,0.598165,0.605929,0.607265,0.601894,0.588335,0.566677,0.538808,0.507043,0.474968,0.446081,0.423430,0.409410,0.405352,0.409962,0.421697,0.438813,0.459290,0.481227,0.502626
0.519227,0.535024,0.547822,0.554194,0.553316,0.540459,0.515675,0.482533,0.444966,0.409258,0.380316,0.362042,0.356991,0.365275,0.382104,0.404217,0.428043,0.449960,0.468206,0.480250
0.529903,0.540149,0.547769,0.549508,0.544735,0.528537,0.501442,0.467504,0.431279,0.399339,0.376535,0.366472,0.370991,0.389129,0.414800,0.444018,0.472570,0.496362,0.513778,0.522433
0.597396,0.590018,0.579390,0.564653,0.546194,0.522630,0.495357,0.467139,0.441758,0.422979,0.413795,0.416187,0.430376,0.454741,0.484766,0.517076,0.548240,0.574977,0.595687,0.608722
0.477930,0.477212,0.476867,0.473724,0.467174,0.450850,0.425767,0.396686,0.369096,0.350193,0.344439,0.354611,0.381082,0.420504,0.463770,0.505441,0.539932,0.562158,0.571179,0.564941
0.486127,0.477629,0.467753,0.455023,0.439824,0.418544,0.393849,0.370671,0.354259,0.349801,0.359771,0.384727,0.422735,0.468605,0.513873,0.553363,0.582619,0.598193,0.600353,0.589196
0.412683,0.408237,0.402248,0.393003,0.381034,0.362132,0.340048,0.321114,0.311123,0.315621,0.336333,0.372511,0.420720,0.473688,0.521509,0.558424,0.580213,0.584296,0.572503,0.546762
0.395397,0.386688,0.373118,0.355342,0.335198,0.312980,0.294434,0.285607,0.291133,0.313104,0.350223,0.398652,0.452270,0.502291,0.541475,0.565401,0.572472,0.563325,0.541525,0.512242
0.287703,0.288423,0.283593,0.273710,0.260661,0.244774,0.232530,0.230764,0.243788,0.273324,0.316989,0.369579,0.423934,0.470163,0.501282,0.513240,0.505671,0.480958,0.444302,0.402917
0.244028,0.242720,0.232619,0.216720,0.198041,0.181949,0.176182,0.186229,0.214331,0.258048,0.311944,0.368109,0.417589,0.450448,0.464125,0.456835,0.431484,0.393991,0.350819,0.311895
0.351385,0.327869,0.298781,0.271053,0.248054,0.241049,0.255334,0.289606,0.340930,0.399879,0.457778,0.505630,0.535548,0.542121,0.531260,0.505599,0.471270,0.436108,0.404920,0.386269
0.229275,0.220677,0.212237,0.208184,0.209840,0.223396,0.250763,0.289401,0.335480,0.381845,0.421903,0.449370,0.459941,0.451255,0.429053,0.396368,0.358395,0.321248,0.288653,0.266324
0.217466,0.209995,0.205244,0.207074,0.216083,0.237587,0.271684,0.314120,0.359917,0.401702,0.433377,0.449806,0.448477,0.429236,0.399241,0.362398,0.323925,0.289342,0.261369,0.244049
0.196680,0.196985,0.204211,0.220261,0.244230,0.277735,0.318143,0.360066,0.398057,0.426631,0.441722,0.440788,0.424394,0.395091,0.359817,0.322606,0.287498,0.258060,0.235539,0.221075
0.177882,0.191285,0.214820,0.247602,0.287163,0.330308,0.372181,0.407668,0.431924,0.442807,0.439032,0.420966,0.392131,0.356997,0.320676,0.286479,0.256653,0.232441,0.213892,0.199482
0.184305,0.212856,0.251710,0.297395,0.346475,0.391935,0.428120,0.451572,0.458917,0.451570,0.430858,0.399425,0.362665,0.325703,0.291222,0.261334,0.236695,0.216848,0.201251,0.186955
0.202716,0.246946,0.297296,0.348573,0.397381,0.435244,0.457743,0.464469,0.454209,0.431294,0.398821,0.360357,0.321403,0.286104,0.254803,0.228224,0.206259,0.188137,0.173670,0.160496
0.190014,0.250201,0.309229,0.360881,0.402571,0.426141,0.429993,0.417806,0.390977,0.356160,0.317416,0.278036,0.242145,0.211527,0.184240,0.159516,0.137186,0.117340,0.101007,0.088106
0.316812,0.377065,0.427642,0.463757,0.484593,0.486357,0.470713,0.443554,0.407686,0.368984,0.330851,0.295186,0.263862,0.236786,0.212479,0.189838,0.169742,0.154018,0.144387,0.143257
0.305064,0.365130,0.409022,0.433072,0.437859,0.422906,0.392522,0.354436,0.312611,0.272328,0.236378,0.205416,0.179376,0.156440,0.135284,0.114457,0.095635,0.082044,0.076102,0.082322
0.352374,0.405268,0.437771,0.447727,0.436877,0.408064,0.367244,0.322546,0.278325,0.238572,0.205360,0.178445,0.156439,0.136772,0.119003,0.101747,0.087283,0.079654,0.081255,0.097604
0.591907,0.604314,0.593224,0.562470,0.516215,0.467113,0.422355,0.385706,0.358882,0.338502,0.322819,0.308911,0.293118,0.273786,0.256717,0.243076,0.237551,0.246063,0.269654,0.314275
0.557288,0.548209,0.519624,0.477114,0.424682,0.376691,0.338103,0.308634,0.287940,0.270078,0.252931,0.234482,0.212639,0.188708,0.171426,0.163366,0.169038,0.193057,0.234125,0.295248
0.609717,0.579242,0.534041,0.480974,0.423726,0.377270,0.344362,0.321217,0.305970,0.290953,0.274033,0.254250,0.230991,0.207937,0.195476,0.196962,0.216087,0.255619,0.312047,0.385323
0.744900,0.681893,0.612959,0.546827,0.486384,0.447110,0.427670,0.418184,0.413866,0.404153,0.386825,0.362734,0.334037,0.308727,0.300254,0.313566,0.351223,0.413103,0.492137,0.583170
0.438485,0.391407,0.345180,0.303561,0.267106,0.241397,0.223126,0.205356,0.186265,0.162369,0.135584,0.110060,0.090248,0.083150,0.094555,0.125928,0.175399,0.238472,0.307855,0.375723
0.485452,0.431452,0.381795,0.339459,0.304497,0.279851,0.261632,0.243276,0.223948,0.201816,0.179733,0.162581,0.154982,0.163111,0.189833,0.235181,0.295301,0.363674,0.432622,0.493085
0.545616,0.480154,0.422339,0.375308,0.338873,0.314930,0.298917,0.283568,0.268176,0.251098,0.235357,0.226136,0.228119,0.247239,0.285084,0.341056,0.410066,0.484154,0.555069,0.612581
0.453525,0.400528,0.357254,0.323622,0.298564,0.277746,0.257370,0.234385,0.211389,0.191969,0.181245,0.185085,0.207519,0.250956,0.309891,0.380335,0.454292,0.521767,0.575948,0.607103
0.453197,0.402049,0.359679,0.325561,0.299047,0.274679,0.250754,0.227097,0.208174,0.198986,0.204189,0.228087,0.272226,0.335234,0.407971,0.484642,0.556596,0.614203,0.652624,0.664482
0.444758,0.400370,0.362823,0.331337,0.305827,0.280444,0.255950,0.235128,0.223842,0.227832,0.250575,0.294073,0.356964,0.433940,0.513185,0.587669,0.649104,0.689424,0.706474,0.696300
0.397253,0.366331,0.338262,0.312266,0.289135,0.263754,0.240143,0.224512,0.223805,0.243789,0.285916,0.348895,0.427717,0.512684,0.590299,0.652861,0.693706,0.707911,0.696972,0.661924
0.390952,0.365809,0.337661,0.308459,0.280702,0.255252,0.239263,0.239310,0.260601,0.304332,0.367507,0.444105,0.525221,0.598820,0.655478,0.689690,0.699334,0.685146,0.651983,0.606578
0.328166,0.314120,0.294180,0.271777,0.250087,0.233587,0.230602,0.247083,0.285971,0.344944,0.417818,0.495558,0.567516,0.621340,0.651864,0.656055,0.635710,0.596021,0.544199,0.490701
0.307222,0.291130,0.267808,0.243661,0.222583,0.214801,0.228329,0.265408,0.324926,0.398717,0.476989,0.548286,0.601464,0.626458,0.625524,0.599601,0.554870,0.500594,0.444607,0.399185
0.256707,0.241652,0.222831,0.207271,0.198095,0.206389,0.237499,0.289819,0.358964,0.434124,0.504621,0.559474,0.589722,0.589110,0.564702,0.520223,0.463666,0.405176,0.351622,0.313833
0.222112,0.205686,0.190284,0.182868,0.185438,0.208353,0.253766,0.316459,0.389522,0.460849,0.520019,0.557609,0.567534,0.547492,0.507805,0.454135,0.394940,0.339710,0.293620,0.264762
0.251111,0.230072,0.218121,0.221198,0.239419,0.279976,0.340377,0.411271,0.483532,0.545203,0.587523,0.604242,0.593613,0.558226,0.510284,0.456732,0.404876,0.361484,0.328870,0.310228
0.189527,0.182702,0.191958,0.219525,0.262980,0.322468,0.391327,0.459233,0.517024,0.556794,0.573477,0.565133,0.534789,0.488652,0.437140,0.386695,0.342110,0.306566,0.280244,0.261745
0.209684,0.216573,0.246178,0.296663,0.363107,0.437972,0.510770,0.571022,0.610376,0.625908,0.616799,0.585689,0.540216,0.489576,0.441059,0.399841,0.367468,0.342916,0.324174,0.305132
0.206122,0.236158,0.289536,0.360366,0.442209,0.521358,0.586184,0.628955,0.643702,0.633110,0.600301,0.551248,0.496243,0.445105,0.400965,0.366970,0.342112,0.322735,0.306140,0.284205
0.230542,0.284797,0.355113,0.433200,0.512962,0.578946,0.622112,0.639913,0.629887,0.598980,0.552560,0.497340,0.442984,0.396967,0.358610,0.328815,0.305679,0.285607,0.267013,0.243558
0.313934,0.384987,0.459248,0.528422,0.588416,0.627065,0.640434,0.631571,0.601427,0.558550,0.508524,0.456522,0.409082,0.369832,0.336207,0.307495,0.282678,0.260513,0.241416,0.223369
0.375367,0.455322,0.524754,0.576853,0.610164,0.618302,0.602957,0.571864,0.528612,0.481339,0.434529,0.390705,0.352370,0.319188,0.288349,0.258276,0.229797,0.205002,0.186448,0.177153
0.373148,0.456017,0.518527,0.555332,0.567019,0.551895,0.515759,0.469433,0.418272,0.369679,0.327104,0.290986,0.260737,0.233143,0.205462,0.175577,0.145694,0.120316,0.103446,0.101699
0.498205,0.569537,0.613720,0.628158,0.615355,0.579551,0.529104,0.475001,0.422716,0.376891,0.339393,0.308935,0.282778,0.256797,0.230551,0.202522,0.176411,0.158515,0.152888,0.167964
0.682203,0.720904,0.726894,0.703105,0.654656,0.595610,0.536443,0.485149,0.445281,0.414858,0.392177,0.373118,0.352284,0.325773,0.298855,0.272227,0.252214,0.247538,0.261467,0.303802
0.660295,0.673565,0.656349,0.614310,0.553006,0.490158,0.434784,0.390710,0.359240,0.334677,0.314160,0.293683,0.268598,0.237608,0.209838,0.187732,0.178105,0.189156,0.222009,0.284280
0.651223,0.644538,0.611637,0.559429,0.493194,0.431385,0.380940,0.342343,0.315425,0.292802,0.271613,0.248894,0.221445,0.190335,0.166417,0.152943,0.156024,0.182161,0.230329,0.305241
0.701531,0.669220,0.616944,0.553098,0.482459,0.424036,0.381847,0.351916,0.332062,0.312782,0.291225,0.265819,0.235359,0.204041,0.184866,0.182149,0.201021,0.245694,0.312383,0.401926
0.556225,0.517246,0.465677,0.408255,0.348195,0.299812,0.264132,0.235732,0.212507,0.187168,0.159002,0.129089,0.098847,0.074224,0.065981,0.077510,0.111209,0.167719,0.241350,0.329078
0.574502,0.522317,0.464133,0.406034,0.350176,0.307780,0.277481,0.252127,0.229516,0.203461,0.174591,0.145844,0.120416,0.105512,0.110207,0.137146,0.186380,0.255445,0.336891,0.424375
0.422407,0.374566,0.327176,0.282944,0.242316,0.209008,0.180051,0.150139,0.119360,0.086662,0.055652,0.031662,0.019362,0.024894,0.051021,0.097470,0.160425,0.233541,0.308965,0.377948
0.408000,0.357207,0.311796,0.272631,0.239212,0.210433,0.182582,0.151630,0.119371,0.087919,0.062469,0.049440,0.053782,0.080108,0.126344,0.189933,0.264218,0.340128,0.409749,0.462971
0.340685,0.296172,0.260688,0.232275,0.209506,0.185089,0.155733,0.120920,0.085425,0.056094,0.039914,0.043853,0.072132,0.125876,0.195965,0.276505,0.357738,0.428247,0.481367,0.507117
